size,planner,makespan,time
4,GA-25,81757.48510848706,0.0006551742553710938
4,GA-25,80342.44535244197,0.0006728172302246094
4,GA-25,75155.39154693608,0.0006678104400634767
4,GA-25,87312.4382381956,0.0006399154663085938
4,GA-25,83403.45675174081,0.0006928443908691406
4,GA-25,81721.22325593523,0.0008180141448974608
4,GA-25,77530.2755334268,0.0006289482116699219
4,GA-25,91202.73305308157,0.0006592273712158202
4,GA-25,83610.49624511173,0.00063323974609375
4,GA-25,81931.87211358982,0.0006690025329589844
4,GA-25,82969.08674875826,0.0006239414215087892
4,GA-25,79871.55336876209,0.0006248950958251952
4,GA-25,76992.87998919825,0.0007460117340087892
4,GA-25,81073.27378042546,0.0005891323089599608
4,GA-25,75265.88622810449,0.0007379055023193358
4,GA-25,81909.13082053658,0.0005860328674316406
4,GA-25,77749.33599380252,0.0006430149078369142
4,GA-25,85330.1842337401,0.0005710124969482423
4,GA-25,80316.25711830884,0.0005600452423095703
4,GA-25,79921.64772900022,0.0005559921264648439
4,GA-25,81574.83585707025,0.0006508827209472656
4,GA-25,74744.41031328405,0.0005521774291992189
4,GA-25,87807.64032596274,0.0005960464477539062
4,GA-25,80021.26394601939,0.0005619525909423828
4,GA-25,85248.6097886622,0.0005640983581542969
4,GA-25,84705.02405504341,0.0006008148193359375
4,GA-25,78807.17405759786,0.0006501674652099608
4,GA-25,81819.94571291677,0.0006480216979980469
4,GA-25,83495.28914096326,0.0005812644958496094
4,GA-25,80537.42241719669,0.0006029605865478517
4,GA-25,100816.41128090881,0.0006861686706542969
4,GA-25,82385.08046514548,0.0006058216094970702
4,GA-25,76053.79744443197,0.0005960464477539062
4,GA-25,78240.63167647457,0.0006170272827148438
4,GA-25,75964.93151082759,0.0006010532379150392
4,GA-25,84737.397035091,0.000591278076171875
4,GA-25,79783.14148937557,0.0005791187286376952
4,GA-25,78268.1046976937,0.0005691051483154298
4,GA-25,82033.78723717903,0.0005478858947753906
4,GA-25,73556.81419118232,0.0005767345428466798
4,GA-25,85336.69686118637,0.0006852149963378906
4,GA-25,80313.82534816254,0.000560760498046875
4,GA-25,87810.46528651603,0.0005710124969482423
4,GA-25,82562.32432085763,0.0006022453308105469
4,GA-25,93726.03722839752,0.0005581378936767578
4,GA-25,83982.14423560952,0.0005598068237304689
4,GA-25,85761.36511207755,0.000553131103515625
4,GA-25,78601.38519173411,0.0005590915679931642
4,GA-25,81528.58105956826,0.0005559921264648439
4,GA-25,78284.85011640452,0.0005619525909423828
4,GA-25,75434.4546803618,0.0005600452423095703
4,GA-25,75498.97083953569,0.0005750656127929688
4,GA-25,73026.23786483897,0.0005481243133544922
4,GA-25,73609.54446212994,0.0006327629089355469
4,GA-25,75985.20525433049,0.0005638599395751952
4,GA-25,80820.0860356363,0.0005548000335693358
4,GA-25,83439.49160529456,0.0005600452423095703
4,GA-25,78364.4159873105,0.0005638599395751952
4,GA-25,84505.81532688826,0.0005700588226318358
4,GA-25,79096.57553870222,0.0005803108215332031
4,GA-25,77681.01982926256,0.0005660057067871094
4,GA-25,78323.16636340272,0.0005750656127929688
4,GA-25,75798.61358933926,0.0005719661712646483
4,GA-25,83161.23993056474,0.0005729198455810548
4,GA-25,74607.68128942602,0.0008890628814697266
4,GA-25,73617.47935781347,0.0005850791931152344
4,GA-25,86109.87231496543,0.0005562305450439453
4,GA-25,86316.212106469,0.0005598068237304689
4,GA-25,81838.8131091453,0.0007240772247314452
4,GA-25,73663.12298479765,0.0005602836608886719
4,GA-25,76993.63722525326,0.0005660057067871094
4,GA-25,77855.9224186227,0.0006923675537109375
4,GA-25,83612.99747003369,0.0005590915679931642
4,GA-25,81646.67801996514,0.0005681514739990233
4,GA-25,73531.61281529457,0.0005719661712646483
4,GA-25,83511.95664472326,0.0005748271942138673
4,GA-25,84159.34409660088,0.0005548000335693358
4,GA-25,81501.69866589474,0.0005481243133544922
4,GA-25,84521.56097368378,0.0005621910095214844
4,GA-25,81692.67056692459,0.0005691051483154298
4,GA-25,83901.66862519749,0.0005598068237304689
4,GA-25,79398.11159528566,0.0005629062652587892
4,GA-25,82576.09485620311,0.0006368160247802733
4,GA-25,76128.26860343879,0.0007381439208984375
4,GA-25,78210.59764164165,0.0008082389831542969
4,GA-25,73869.46596380642,0.0005869865417480469
4,GA-25,82177.4129228393,0.0005781650543212892
4,GA-25,79040.60629167286,0.0005667209625244142
4,GA-25,77011.11135920277,0.0005869865417480469
4,GA-25,80905.29116138004,0.0005917549133300781
4,GA-25,79458.83511360678,0.0005917549133300781
4,GA-25,81755.05266904236,0.0005970001220703125
4,GA-25,83005.61209186654,0.0007548332214355469
4,GA-25,82698.433620679,0.0007090568542480469
4,GA-25,78153.20905165057,0.000698089599609375
4,GA-25,79539.93024236702,0.0012290477752685547
4,GA-25,85402.35991187731,0.0009241104125976562
4,GA-25,76073.39879018352,0.0008788108825683594
4,GA-25,79602.7897678122,0.0006618499755859375
4,GA-25,79453.95642969673,0.0006918907165527344
8,GA-25,153359.8048614364,0.0014960765838623047
8,GA-25,156807.351327718,0.0015323162078857422
8,GA-25,161399.47463842668,0.0013666152954101562
8,GA-25,155163.49871668126,0.0016558170318603516
8,GA-25,155176.81069883794,0.000993967056274414
8,GA-25,160168.3619111152,0.001079082489013672
8,GA-25,160191.15623954782,0.0011072158813476562
8,GA-25,156620.7279511326,0.0009999275207519533
8,GA-25,159057.46164500553,0.0008559226989746094
8,GA-25,160257.30137916538,0.0008540153503417969
8,GA-25,160297.03987099614,0.0008337497711181642
8,GA-25,151972.46922225415,0.001687765121459961
8,GA-25,154378.28016369813,0.0010581016540527344
8,GA-25,157952.87294375073,0.0010471343994140623
8,GA-25,154229.9148021678,0.0009627342224121094
8,GA-25,157192.60751591643,0.0008420944213867188
8,GA-25,152064.55867223445,0.000949859619140625
8,GA-25,154427.0849921382,0.0008139610290527344
8,GA-25,164182.5474491669,0.000804901123046875
8,GA-25,155069.1120885956,0.0007910728454589844
8,GA-25,156371.75303070445,0.0008349418640136719
8,GA-25,160348.41700324055,0.0007982254028320312
8,GA-25,151071.65588891789,0.0007851123809814452
8,GA-25,160488.985958784,0.0007622241973876952
8,GA-25,155650.93361698874,0.0007488727569580077
8,GA-25,159921.11871990992,0.0009238719940185547
8,GA-25,154614.817988027,0.0007169246673583983
8,GA-25,157300.9504188361,0.0008599758148193358
8,GA-25,219341.1504896369,0.03599071502685547
8,GA-25,165374.71440111706,0.0007150173187255858
8,GA-25,243639.0361393756,0.0405728816986084
8,GA-25,149438.5923083673,0.0009238719940185547
8,GA-25,159330.8464846193,0.0007588863372802733
8,GA-25,152124.66117848534,0.0009489059448242188
8,GA-25,156268.9003136488,0.0007410049438476562
8,GA-25,167930.62835415555,0.001049041748046875
8,GA-25,161460.78807602188,0.0010290145874023438
8,GA-25,156086.10048923042,0.0007548332214355469
8,GA-25,151213.8808368561,0.0007281303405761719
8,GA-25,157315.62403114946,0.0008821487426757812
8,GA-25,160965.17997578494,0.0007338523864746094
8,GA-25,160226.660837623,0.0007407665252685548
8,GA-25,153945.66358671198,0.0007460117340087892
8,GA-25,149146.86142611934,0.0007460117340087892
8,GA-25,160555.78191049432,0.0007522106170654298
8,GA-25,169671.8264389392,0.0007460117340087892
8,GA-25,156999.86575551354,0.0007989406585693358
8,GA-25,154264.10798504995,0.0007460117340087892
8,GA-25,164373.3728030399,0.0007841587066650392
8,GA-25,158104.07056598744,0.0007512569427490233
8,GA-25,155888.3357713614,0.00096893310546875
8,GA-25,170604.12117668445,0.0007669925689697267
8,GA-25,158895.18162710094,0.0008749961853027344
8,GA-25,167577.00482552822,0.0007429122924804688
8,GA-25,164571.91454818682,0.0007448196411132812
8,GA-25,163217.7569073838,0.0010499954223632812
8,GA-25,158376.51772134626,0.0007371902465820312
8,GA-25,153353.5263031524,0.0009710788726806641
8,GA-25,161765.70666401976,0.0007729530334472656
8,GA-25,157529.9450698276,0.0008358955383300781
8,GA-25,150787.6625848564,0.0007739067077636719
8,GA-25,143162.7766628951,0.0007512569427490233
8,GA-25,160980.06061350138,0.0009131431579589844
8,GA-25,150810.7383337303,0.0007250308990478517
8,GA-25,157793.3258753576,0.0008611679077148438
8,GA-25,159398.46600377804,0.0007188320159912108
8,GA-25,150301.56498059328,0.0009641647338867188
8,GA-25,156810.07646357286,0.000827789306640625
8,GA-25,153952.33253839938,0.0007650852203369142
8,GA-25,150604.94695141865,0.0008540153503417969
8,GA-25,151976.30183853806,0.0007789134979248048
8,GA-25,163519.9104578026,0.0008821487426757812
8,GA-25,154105.99990292935,0.001422882080078125
8,GA-25,156199.75921356562,0.001779794692993164
8,GA-25,164961.92988859478,0.0012431144714355467
8,GA-25,153959.4588842657,0.0009541511535644533
8,GA-25,170225.11196322192,0.0009970664978027344
8,GA-25,225764.5709527953,0.046283960342407234
8,GA-25,160432.3416761306,0.0007519721984863281
8,GA-25,155367.99332640215,0.00074005126953125
8,GA-25,168495.7664381866,0.0007538795471191406
8,GA-25,164423.1684206181,0.0008339881896972656
8,GA-25,158939.93945496823,0.0007491111755371094
8,GA-25,160396.11126668306,0.0007398128509521483
8,GA-25,150160.2909798349,0.0007600784301757812
8,GA-25,156502.462150442,0.0007510185241699219
8,GA-25,153334.99395063776,0.0007688999176025392
8,GA-25,156014.88609584607,0.0011582374572753904
8,GA-25,154850.58554311912,0.000782012939453125
8,GA-25,154686.6139798369,0.0007619857788085938
8,GA-25,148683.2545925215,0.0007350444793701173
8,GA-25,154407.8975462101,0.0010311603546142578
8,GA-25,160546.46894391015,0.0008389949798583983
8,GA-25,153290.00320175267,0.000993967056274414
8,GA-25,152001.04622826673,0.0007219314575195312
8,GA-25,157245.4184549727,0.0007870197296142577
8,GA-25,167135.83831796027,0.0007176399230957031
8,GA-25,153088.46127246373,0.0008189678192138673
8,GA-25,157473.27567402588,0.0007786750793457031
8,GA-25,148498.51646741581,0.0007832050323486327
16,GA-25,304152.89429371106,0.0012879371643066404
16,GA-25,308276.60602681903,0.0010781288146972656
16,GA-25,306621.8542201548,0.0010759830474853516
16,GA-25,303653.5561675149,0.0016188621520996096
16,GA-25,306049.1029986509,0.0015463829040527346
16,GA-25,309870.0180114528,0.0019021034240722656
16,GA-25,315444.5669800554,0.0017099380493164062
16,GA-25,362557.6642446402,0.05995011329650879
16,GA-25,307421.74348973186,0.001230001449584961
16,GA-25,317036.959759584,0.001652240753173828
16,GA-25,309071.2260630157,0.0015540122985839846
16,GA-25,308834.0947000692,0.0017788410186767578
16,GA-25,319441.8402230865,0.002463102340698242
16,GA-25,314398.46803766064,0.001979827880859375
16,GA-25,311553.6166248529,0.001313924789428711
16,GA-25,306548.38848558214,0.0013108253479003904
16,GA-25,299886.4126444393,0.001329183578491211
16,GA-25,305526.8067866015,0.0013072490692138672
16,GA-25,308748.84760541964,0.001352071762084961
16,GA-25,317369.6984466786,0.0013179779052734375
16,GA-25,303415.6406158385,0.0012149810791015625
16,GA-25,301621.7500511603,0.0011687278747558596
16,GA-25,308983.1429232455,0.0011599063873291016
16,GA-25,310198.3610732275,0.0032601356506347656
16,GA-25,308792.5356578096,0.001208782196044922
16,GA-25,322161.7235558415,0.0011038780212402344
16,GA-25,308663.5119418266,0.0014770030975341795
16,GA-25,299091.33216130914,0.0011298656463623047
16,GA-25,319072.3255034978,0.0011110305786132812
16,GA-25,310990.7537201754,0.0011229515075683594
16,GA-25,306629.84156067995,0.001110076904296875
16,GA-25,321981.77324983466,0.001277923583984375
16,GA-25,306667.68436610256,0.0011091232299804688
16,GA-25,307671.4374864924,0.0011861324310302734
16,GA-25,311197.21989201603,0.0010917186737060547
16,GA-25,300712.9441006669,0.001110076904296875
16,GA-25,311274.0338431018,0.001247882843017578
16,GA-25,311586.26551944896,0.0011119842529296877
16,GA-25,368682.0049836287,0.049640893936157234
16,GA-25,317211.73110887763,0.001165151596069336
16,GA-25,306196.24810058106,0.0010991096496582033
16,GA-25,315072.41408196586,0.001110076904296875
16,GA-25,311591.9704986026,0.0011000633239746094
16,GA-25,300455.28517343977,0.001191854476928711
16,GA-25,319957.8741037068,0.0011110305786132812
16,GA-25,309045.6707900452,0.001102924346923828
16,GA-25,312987.9583414925,0.001102924346923828
16,GA-25,314852.64661949954,0.0011200904846191406
16,GA-25,316791.02751055674,0.0012538433074951172
16,GA-25,311910.1224805218,0.0026030540466308594
16,GA-25,320898.01109218056,0.001146078109741211
16,GA-25,311066.5552775855,0.0011720657348632812
16,GA-25,306834.2694044633,0.0011131763458251953
16,GA-25,324295.38736890745,0.0011131763458251953
16,GA-25,304291.8902871792,0.0011210441589355467
16,GA-25,319497.51916322194,0.0011818408966064453
16,GA-25,309573.2993869508,0.0011720657348632812
16,GA-25,310759.760825234,0.0012049674987792967
16,GA-25,308813.524062739,0.0011928081512451172
16,GA-25,309219.9059564804,0.0011026859283447266
16,GA-25,312615.9118113605,0.001135110855102539
16,GA-25,301965.5474453921,0.0011188983917236328
16,GA-25,308860.6674346718,0.001194000244140625
16,GA-25,319152.71232194576,0.0010662078857421877
16,GA-25,308768.17028448713,0.0011298656463623047
16,GA-25,310569.15755484486,0.0011141300201416016
16,GA-25,308875.61732342275,0.001112222671508789
16,GA-25,311438.3643381885,0.0010631084442138672
16,GA-25,321055.4458421837,0.0010609626770019533
16,GA-25,310805.8467330152,0.001154184341430664
16,GA-25,308392.18000224326,0.0011551380157470705
16,GA-25,308949.9189103341,0.0010957717895507812
16,GA-25,303895.2264890823,0.0011949539184570312
16,GA-25,311260.6409559904,0.001077890396118164
16,GA-25,314937.9763336826,0.0010690689086914062
16,GA-25,311668.43396877265,0.0010938644409179688
16,GA-25,302031.1792351837,0.0011131763458251953
16,GA-25,315426.1480749877,0.0010678768157958984
16,GA-25,329922.1149257818,0.0012629032135009766
16,GA-25,305084.8708176073,0.001163005828857422
16,GA-25,328604.8368509671,0.0012068748474121096
16,GA-25,310034.7664168782,0.0010921955108642578
16,GA-25,313353.5803930242,0.001101970672607422
16,GA-25,318301.1183798752,0.0010979175567626953
16,GA-25,317599.0139717977,0.0013179779052734375
16,GA-25,311557.935641003,0.0012056827545166016
16,GA-25,304320.64150566823,0.001101970672607422
16,GA-25,311884.01469066873,0.001096963882446289
16,GA-25,317690.55835071986,0.0011510848999023438
16,GA-25,310502.6709726087,0.001107931137084961
16,GA-25,307000.80692093336,0.0011048316955566406
16,GA-25,313141.2349882119,0.0011491775512695312
16,GA-25,305353.79613544786,0.001561880111694336
16,GA-25,312228.6637742309,0.001390695571899414
16,GA-25,313381.8738046153,0.001155853271484375
16,GA-25,317013.6801978004,0.0014581680297851562
16,GA-25,318518.430236233,0.002043008804321289
16,GA-25,313571.8617419668,0.0016639232635498047
16,GA-25,300173.94291311497,0.0011088848114013672
16,GA-25,302279.0233300127,0.0014641284942626953
32,GA-25,616317.0048430847,0.003371000289916992
32,GA-25,621461.7417746881,0.002346038818359375
32,GA-25,614648.2921349185,0.002738237380981445
32,GA-25,614055.3834911481,0.0037589073181152335
32,GA-25,629886.3430177531,0.003483295440673828
32,GA-25,620014.0175808474,0.0025310516357421875
32,GA-25,623238.0651552668,0.0024912357330322266
32,GA-25,607841.7919702961,0.0018870830535888672
32,GA-25,638072.736411121,0.003411054611206055
32,GA-25,637540.1288079511,0.0020148754119873047
32,GA-25,630717.9655387535,0.002093076705932617
32,GA-25,608806.3044961916,0.0018641948699951168
32,GA-25,614938.1211085541,0.0018558502197265625
32,GA-25,620446.5311870846,0.0033249855041503906
32,GA-25,606121.3579175877,0.002953290939331055
32,GA-25,611001.0170176787,0.0030498504638671875
32,GA-25,614586.1815559868,0.0033621788024902344
32,GA-25,607031.1007735146,0.002846956253051758
32,GA-25,608971.0448717225,0.0018820762634277344
32,GA-25,610904.9684321325,0.0018770694732666016
32,GA-25,606419.3073913782,0.0018832683563232426
32,GA-25,609625.5778358547,0.0020079612731933594
32,GA-25,611236.409584564,0.0019240379333496094
32,GA-25,618533.7243369648,0.0018787384033203125
32,GA-25,619553.0298318798,0.0021338462829589844
32,GA-25,618703.9719730137,0.0019288063049316406
32,GA-25,637918.75851517,0.0018622875213623047
32,GA-25,614415.0526259034,0.0018849372863769527
32,GA-25,638920.9464230807,0.001863956451416016
32,GA-25,602881.1791082076,0.0018630027770996094
32,GA-25,617427.1703913414,0.0018379688262939453
32,GA-25,622869.8705800172,0.002026796340942383
32,GA-25,612712.0344408853,0.001840829849243164
32,GA-25,644001.6182840195,0.002232074737548828
32,GA-25,612425.8009151777,0.001973867416381836
32,GA-25,623432.8562180408,0.0020210742950439453
32,GA-25,616782.4724814517,0.0020411014556884766
32,GA-25,621661.196754343,0.0018548965454101558
32,GA-25,617700.2160086496,0.00183868408203125
32,GA-25,598448.1330048543,0.0018360614776611328
32,GA-25,621808.0390075138,0.001875162124633789
32,GA-25,614596.2067552749,0.002673149108886719
32,GA-25,609672.9831623046,0.0031070709228515625
32,GA-25,609239.7874789635,0.001859903335571289
32,GA-25,595590.0807117897,0.0018649101257324214
32,GA-25,617668.4657391097,0.002771139144897461
32,GA-25,625929.7012141286,0.0018579959869384766
32,GA-25,621019.9584887057,0.001974105834960937
32,GA-25,607877.6499249929,0.001964092254638672
32,GA-25,631343.9452761667,0.002695322036743164
32,GA-25,616163.6107173181,0.0020742416381835933
32,GA-25,614549.7183824935,0.002187013626098633
32,GA-25,610435.4057148423,0.0035479068756103524
32,GA-25,599694.1608418146,0.0030930042266845703
32,GA-25,634844.3392043333,0.003098011016845703
32,GA-25,626237.063637959,0.0019559860229492188
32,GA-25,619963.0427456717,0.0019218921661376953
32,GA-25,617947.7881710867,0.002490997314453125
32,GA-25,604363.7845254592,0.001940011978149414
32,GA-25,608468.8801099524,0.002023935317993164
32,GA-25,622019.3732406563,0.0019271373748779297
32,GA-25,626519.5174988125,0.0020978450775146484
32,GA-25,610285.5755168154,0.0020449161529541016
32,GA-25,595149.4108575793,0.00186920166015625
32,GA-25,608607.4605899487,0.0019330978393554688
32,GA-25,617766.6423287971,0.0019021034240722656
32,GA-25,610382.5168569476,0.0019311904907226558
32,GA-25,612806.264415122,0.001992940902709961
32,GA-25,601623.0616257433,0.002040863037109375
32,GA-25,619284.3670233558,0.002218961715698242
32,GA-25,590368.7483175695,0.002360105514526367
32,GA-25,617106.9878846232,0.002273082733154297
32,GA-25,610716.2387361121,0.0021979808807373047
32,GA-25,605971.6840477536,0.0018589496612548828
32,GA-25,622581.3083687562,0.002122163772583008
32,GA-25,605857.0726104929,0.0018911361694335933
32,GA-25,615372.5320526718,0.0017979145050048828
32,GA-25,605650.8549513703,0.001814126968383789
32,GA-25,611079.5325494976,0.0017938613891601562
32,GA-25,608351.8384993004,0.001867055892944336
32,GA-25,613273.8516949967,0.001964092254638672
32,GA-25,607498.068265188,0.0020589828491210933
32,GA-25,605312.5000783687,0.0018982887268066406
32,GA-25,613526.7171175992,0.001899957656860352
32,GA-25,643186.641251004,0.0019490718841552734
32,GA-25,610490.0969196872,0.0018610954284667969
32,GA-25,623086.9585173478,0.0017940998077392578
32,GA-25,625391.5622745507,0.001859903335571289
32,GA-25,613831.6274780299,0.0019490718841552734
32,GA-25,614962.6039444511,0.0019180774688720703
32,GA-25,612897.3453594628,0.0020499229431152344
32,GA-25,621518.8078029518,0.0018949508666992188
32,GA-25,608142.6709107088,0.002045869827270508
32,GA-25,618322.7281595782,0.00257110595703125
32,GA-25,612973.9009322926,0.0020563602447509766
32,GA-25,626147.9539372383,0.0020132064819335933
32,GA-25,641678.6163004978,0.001852035522460937
32,GA-25,620150.644654791,0.0018579959869384766
32,GA-25,631139.1423012371,0.0019428730010986328
32,GA-25,623185.1729567781,0.0017910003662109375
64,GA-25,1233254.5704504875,0.003596067428588867
64,GA-25,1211904.781370696,0.0035247802734375
64,GA-25,1211100.3862898457,0.003906965255737305
64,GA-25,1234200.8171925095,0.003549814224243164
64,GA-25,1238345.82401322,0.003612995147705078
64,GA-25,1202969.5806632391,0.00347900390625
64,GA-25,1226057.995569483,0.003365278244018555
64,GA-25,1232696.4910681215,0.0035979747772216797
64,GA-25,1216962.005417361,0.003503084182739258
64,GA-25,1213081.9662089827,0.004062891006469727
64,GA-25,1213003.7076559516,0.0035400390625
64,GA-25,1205473.509793763,0.0034368038177490234
64,GA-25,1230831.8203264212,0.0035037994384765625
64,GA-25,1208362.6697907816,0.00351715087890625
64,GA-25,1242001.6438525124,0.003635883331298828
64,GA-25,1215151.4226059571,0.003621339797973633
64,GA-25,1213913.7191014795,0.003609895706176758
64,GA-25,1219790.7679926746,0.003317117691040039
64,GA-25,1219510.1622427737,0.0033669471740722656
64,GA-25,1207835.881404493,0.0034329891204833984
64,GA-25,1211191.0797388009,0.003378152847290039
64,GA-25,1201349.158856464,0.0035331249237060547
64,GA-25,1265019.6335108636,0.003393173217773437
64,GA-25,1251175.786968548,0.005609989166259766
64,GA-25,1224895.3441801234,0.0037491321563720703
64,GA-25,1232348.8005666707,0.003501176834106445
64,GA-25,1234682.5611241208,0.0035829544067382812
64,GA-25,1228754.6871670284,0.0035719871520996094
64,GA-25,1220320.646935915,0.0034182071685791016
64,GA-25,1240932.1080963777,0.003461122512817383
64,GA-25,1220199.5383104943,0.003412008285522461
64,GA-25,1226844.1849875848,0.003484010696411133
64,GA-25,1215457.4313536242,0.0035872459411621094
64,GA-25,1258057.5106940828,0.0033919811248779297
64,GA-25,1246078.8951596632,0.0033578872680664067
64,GA-25,1238768.2858197258,0.0035970211029052726
64,GA-25,1212638.4405435643,0.0035200119018554688
64,GA-25,1216307.8554701451,0.003631114959716797
64,GA-25,1221927.8969624378,0.003350019454956055
64,GA-25,1242283.7822977821,0.003460168838500977
64,GA-25,1225209.475629245,0.003392934799194336
64,GA-25,1222047.100610135,0.003632068634033203
64,GA-25,1231981.8990032698,0.003952980041503906
64,GA-25,1233756.2714194995,0.003493070602416992
64,GA-25,1207398.8893611478,0.003409147262573242
64,GA-25,1217833.3747637058,0.003443002700805664
64,GA-25,1229656.6922179642,0.003551959991455078
64,GA-25,1248512.5968516152,0.0035529136657714844
64,GA-25,1230020.6950539418,0.003437995910644531
64,GA-25,1224015.071785743,0.003420829772949219
64,GA-25,1199143.4710101685,0.0033049583435058594
