size,planner,makespan,time
64,GA-25,1204210.641344914,0.0033097267150878906
64,GA-25,1229410.8959836727,0.003704071044921875
64,GA-25,1255167.8598208912,0.0035409927368164062
64,GA-25,1209721.934402559,0.0035829544067382812
64,GA-25,1219183.5949483821,0.003422975540161133
64,GA-25,1215416.2361806035,0.003370046615600586
64,GA-25,1216124.4828596588,0.003415107727050781
64,GA-25,1214088.8415985913,0.003359317779541016
64,GA-25,1226057.884738381,0.003567218780517578
64,GA-25,1228272.6025554826,0.0035839080810546875
64,GA-25,1223653.189046319,0.0035610198974609366
64,GA-25,1207741.1889054268,0.003551959991455078
64,GA-25,1206628.0956076693,0.003462076187133789
64,GA-25,1214647.2857143066,0.0035538673400878906
64,GA-25,1227267.5515941745,0.0036079883575439453
64,GA-25,1219285.9861611556,0.003289937973022461
64,GA-25,1236807.4694840987,0.0035750865936279297
64,GA-25,1202213.9805581772,0.003509998321533203
64,GA-25,1206747.417420993,0.0033721923828125
64,GA-25,1244563.6898768689,0.0035767555236816406
64,GA-25,1219508.7206397394,0.003307580947875977
64,GA-25,1206993.3589533905,0.003331184387207031
64,GA-25,1222449.6002573743,0.0033109188079833984
64,GA-25,1229864.5379785995,0.0035851001739501953
64,GA-25,1244811.521359277,0.003577709197998047
64,GA-25,1225412.4706552587,0.003450870513916016
64,GA-25,1214281.1940172163,0.003490924835205078
64,GA-25,1234039.3898870556,0.003326892852783203
64,GA-25,1223026.9236546468,0.004105091094970703
64,GA-25,1214697.9703471046,0.0035429000854492188
64,GA-25,1221048.6862812678,0.0035619735717773438
64,GA-25,1236860.4549066322,0.003510951995849609
64,GA-25,1218218.200881225,0.0034058094024658203
64,GA-25,1227226.3189990509,0.0034558773040771484
64,GA-25,1239498.091062693,0.004270076751708984
64,GA-25,1245773.0946114538,0.004111289978027344
64,GA-25,1251077.281044993,0.0036683082580566406
64,GA-25,1216665.2230478434,0.003520965576171875
64,GA-25,1220515.3806802577,0.003938198089599609
64,GA-25,1243912.0439300935,0.003526926040649414
64,GA-25,1217180.382173057,0.0034809112548828125
64,GA-25,1231566.7796103463,0.0036721229553222656
64,GA-25,1228495.8847084006,0.003616809844970703
64,GA-25,1235144.2502770924,0.003433942794799805
64,GA-25,1226105.3538679655,0.003464937210083008
64,GA-25,1193863.4882195385,0.004079103469848633
64,GA-25,1226942.7963535176,0.003448963165283203
64,GA-25,1215186.5097582785,0.0035698413848876953
64,GA-25,1224514.1105991078,0.0038471221923828134
128,GA-25,2440100.0249754777,0.012584924697875977
128,GA-25,2452556.940454094,0.00765228271484375
128,GA-25,2445283.305602567,0.00757288932800293
128,GA-25,2453539.776987252,0.007164955139160156
128,GA-25,2449573.1814943897,0.007039308547973633
128,GA-25,2442304.79766413,0.007241010665893555
128,GA-25,2458284.324190364,0.00681304931640625
128,GA-25,2415069.8859404055,0.0071849822998046875
128,GA-25,2436550.4951959057,0.006956815719604492
128,GA-25,2442629.884971196,0.007462024688720703
128,GA-25,2429872.8936943603,0.007828950881958008
128,GA-25,2476235.642734837,0.007887840270996094
128,GA-25,2424692.5440641483,0.007045745849609375
128,GA-25,2495896.637313335,0.007113218307495117
128,GA-25,2421784.2158311326,0.007954120635986328
128,GA-25,2444300.343503599,0.006952762603759766
128,GA-25,2429964.064991658,0.007135868072509766
128,GA-25,2479207.2611041227,0.006953954696655274
128,GA-25,2428210.293258497,0.0068359375
128,GA-25,2464731.3477818044,0.006822824478149414
128,GA-25,2424012.5815029005,0.006758928298950195
128,GA-25,2431133.5129698967,0.006888151168823242
128,GA-25,2431378.59179179,0.0076901912689208984
128,GA-25,2462911.210832996,0.01018977165222168
128,GA-25,2448249.828216819,0.0075359344482421875
128,GA-25,2400812.6616160073,0.007117033004760742
128,GA-25,2403184.1679945984,0.007297039031982422
128,GA-25,2447141.605776106,0.006983041763305664
128,GA-25,2434841.7965967483,0.0072290897369384766
128,GA-25,2462349.6423867736,0.007028818130493164
128,GA-25,2448726.409815099,0.006628990173339844
128,GA-25,2398308.1810388644,0.00747990608215332
128,GA-25,2431292.971227637,0.007327079772949219
128,GA-25,2451494.9565926003,0.007292032241821289
128,GA-25,2470826.73274064,0.006760120391845703
128,GA-25,2421920.601692211,0.007172107696533203
128,GA-25,2432072.8175333724,0.007811069488525391
128,GA-25,2491924.26961179,0.007637739181518555
128,GA-25,2435143.5825132737,0.007809877395629883
128,GA-25,2447827.1159639573,0.00727081298828125
128,GA-25,2434539.573380006,0.007829666137695312
128,GA-25,2478788.185848413,0.0070819854736328125
128,GA-25,2470010.373536996,0.006949901580810547
128,GA-25,2429849.1513922173,0.008102893829345703
128,GA-25,2402848.31126906,0.00721287727355957
128,GA-25,2450360.2487440347,0.007291316986083984
128,GA-25,2452432.3557843287,0.0070037841796875
128,GA-25,2427978.3259175913,0.0071909427642822266
128,GA-25,2451876.3267846215,0.007577180862426758
128,GA-25,2407423.631176036,0.007496833801269531
128,GA-25,2467706.3071496086,0.007475852966308594
128,GA-25,2424141.440305337,0.008533954620361328
128,GA-25,2424664.145064369,0.007780790328979492
128,GA-25,2417716.0254200893,0.007590055465698242
128,GA-25,2426235.7241506795,0.009233236312866213
128,GA-25,2421119.38731094,0.007264137268066406
128,GA-25,2433638.4595616767,0.007142066955566406
128,GA-25,2423755.4953445937,0.0071370601654052734
128,GA-25,2469518.981574132,0.007154941558837891
128,GA-25,2432745.3569347933,0.007520914077758789
128,GA-25,2436673.279193514,0.007276058197021484
128,GA-25,2434998.8887261846,0.007551908493041992
128,GA-25,2432142.78173011,0.007012128829956055
128,GA-25,2428584.7902747686,0.007367372512817383
128,GA-25,2409533.4662603643,0.007477998733520508
128,GA-25,2416627.3679639003,0.0070629119873046875
128,GA-25,2436319.1330954004,0.009327173233032228
128,GA-25,2454414.7215504204,0.0072400569915771484
128,GA-25,2432314.684004055,0.007140159606933594
128,GA-25,2448576.3436310454,0.007440805435180664
128,GA-25,2459440.897445354,0.007940292358398438
128,GA-25,2429825.12767604,0.007564067840576172
128,GA-25,2453177.306832468,0.007930994033813477
128,GA-25,2477009.9306421783,0.007229804992675781
128,GA-25,2457091.8558847667,0.007751941680908203
128,GA-25,2452566.956904845,0.010123014450073242
128,GA-25,2465363.2424535467,0.008330106735229492
128,GA-25,2399126.5697546587,0.007398843765258789
128,GA-25,2459292.8914270108,0.011457204818725586
128,GA-25,2414291.8301092577,0.009427785873413086
128,GA-25,2474370.328823851,0.007995843887329102
128,GA-25,2424791.172180666,0.007299661636352539
128,GA-25,2438235.869345466,0.009139776229858398
128,GA-25,2422044.055643096,0.007113933563232422
128,GA-25,2396716.3010138473,0.007139921188354492
128,GA-25,2429076.3983888985,0.006966114044189453
128,GA-25,2441040.7234373633,0.00790715217590332
128,GA-25,2402416.223515049,0.007372140884399414
128,GA-25,2456971.3813703633,0.006687164306640625
128,GA-25,2482373.283381349,0.006789207458496094
128,GA-25,2452197.2932308475,0.008617877960205078
128,GA-25,2429604.1333238008,0.007432222366333008
128,GA-25,2426363.463235434,0.006903886795043945
128,GA-25,2470431.5202659355,0.007368803024291992
128,GA-25,2399625.8774748854,0.007061958312988281
128,GA-25,2479616.829472547,0.007367134094238281
128,GA-25,2448914.253304802,0.006931066513061523
128,GA-25,2431379.9138537617,0.007170200347900391
128,GA-25,2435847.268611257,0.007290840148925781
128,GA-25,2393972.8892923454,0.00690007209777832
256,GA-25,4915812.590156923,0.01992988586425781
256,GA-25,4852194.77027593,0.01537203788757324
256,GA-25,4800458.696629826,0.0160369873046875
256,GA-25,4821188.754243345,0.015632152557373047
256,GA-25,4840633.876485751,0.015811920166015625
256,GA-25,4866950.88363561,0.016340970993041992
256,GA-25,4846586.451260032,0.014911890029907228
256,GA-25,4884880.987007728,0.015556812286376953
256,GA-25,4852226.163616557,0.01566600799560547
256,GA-25,4850061.677547004,0.015440225601196287
256,GA-25,4845425.406856176,0.01573777198791504
256,GA-25,4902104.0506551005,0.01484799385070801
256,GA-25,4874572.301760273,0.015170812606811525
256,GA-25,4857230.366463,0.014810800552368162
256,GA-25,4898485.4772592485,0.014878988265991213
256,GA-25,4847327.877272973,0.01513075828552246
256,GA-25,4887308.352619926,0.015178918838500975
256,GA-25,4862908.086643662,0.01460385322570801
256,GA-25,4852018.535711337,0.016478776931762695
256,GA-25,4860356.018501658,0.015746116638183594
256,GA-25,4838208.892769827,0.015239953994750975
256,GA-25,4848106.464559621,0.015320062637329103
256,GA-25,4880273.778358818,0.015299081802368162
256,GA-25,4835262.57511461,0.01535177230834961
256,GA-25,4870955.417077656,0.015350103378295897
256,GA-25,4874562.171898795,0.0151519775390625
256,GA-25,4862136.767288013,0.015326976776123047
256,GA-25,4853035.431116826,0.015164852142333984
256,GA-25,4829329.720444367,0.015164852142333984
256,GA-25,4877952.33388162,0.015400886535644531
256,GA-25,4876835.9460864365,0.015287160873413088
256,GA-25,4827877.944320212,0.01528000831604004
256,GA-25,4877246.181057982,0.016314029693603516
256,GA-25,4872773.26982185,0.015194177627563475
256,GA-25,4909185.6225510165,0.01541900634765625
256,GA-25,4841552.7022173945,0.016164779663085938
256,GA-25,4858742.739167335,0.015341758728027344
256,GA-25,4815922.048865877,0.01584005355834961
256,GA-25,4870188.852845185,0.015569210052490234
256,GA-25,4857865.104942824,0.0157928466796875
256,GA-25,4843192.7697869865,0.015583038330078125
256,GA-25,4841975.075284865,0.015306711196899412
256,GA-25,4836693.106338518,0.015657901763916016
256,GA-25,4874920.456909088,0.014677047729492188
256,GA-25,4828895.661153373,0.014722108840942385
256,GA-25,4852723.974470048,0.015019893646240234
256,GA-25,4846001.287209361,0.014899969100952147
256,GA-25,4839332.276576683,0.017602205276489258
256,GA-25,4855024.724061453,0.015251874923706056
256,GA-25,4871573.190424019,0.015317916870117188
256,GA-25,4865979.06322894,0.0152587890625
256,GA-25,4928369.598677586,0.015227794647216797
256,GA-25,4880566.188744233,0.015285015106201172
256,GA-25,4844245.107210719,0.01502084732055664
256,GA-25,4887248.759881176,0.014923095703125
256,GA-25,4843710.982620373,0.015251874923706056
256,GA-25,4841992.3135361485,0.014904975891113281
256,GA-25,4809008.3629841665,0.01506185531616211
256,GA-25,4891229.492925861,0.015060901641845703
256,GA-25,4851083.45082148,0.015126943588256838
256,GA-25,4864081.914230049,0.014953851699829103
256,GA-25,4899592.156759908,0.01520419120788574
256,GA-25,4828698.442906988,0.015085220336914062
256,GA-25,4852485.47376057,0.015302181243896484
256,GA-25,4819829.045838576,0.015585899353027344
256,GA-25,4836353.2214450985,0.015163898468017578
256,GA-25,4860375.940034753,0.01584911346435547
256,GA-25,4866376.270910474,0.01567983627319336
256,GA-25,4852682.951858958,0.014907121658325197
256,GA-25,4874030.2526670825,0.014827966690063475
256,GA-25,4881363.205364253,0.015027046203613281
256,GA-25,4825197.165957755,0.014774084091186525
256,GA-25,4929596.030563953,0.014934062957763672
256,GA-25,4890693.398884818,0.015125036239624025
256,GA-25,4844463.223556567,0.015043258666992188
256,GA-25,4848067.430498433,0.015388965606689453
256,GA-25,4921590.820477681,0.015041112899780272
256,GA-25,4866440.947260192,0.01498293876647949
256,GA-25,4886069.878978464,0.015091180801391603
256,GA-25,4882990.897555794,0.015149116516113281
256,GA-25,4840649.962762549,0.01568293571472168
256,GA-25,4827904.043916786,0.015383958816528319
256,GA-25,4892221.7155008465,0.015067100524902344
256,GA-25,4838190.543218706,0.015182733535766603
256,GA-25,4895208.392662724,0.015140295028686525
256,GA-25,4883027.799384242,0.016707897186279297
256,GA-25,4812035.020965117,0.017733097076416016
256,GA-25,4849326.33801868,0.016558170318603516
256,GA-25,4872872.202018151,0.01636195182800293
256,GA-25,4885106.975854197,0.015591144561767578
256,GA-25,4825210.860598312,0.02021193504333496
256,GA-25,4878187.61514109,0.0161590576171875
256,GA-25,4877756.311509438,0.02858805656433105
256,GA-25,4858449.663476162,0.02357029914855957
256,GA-25,4843720.5266594095,0.0231318473815918
256,GA-25,4868396.105266073,0.019484281539916992
256,GA-25,4845962.24814862,0.017282962799072266
256,GA-25,4811109.545517353,0.015559911727905272
256,GA-25,4856759.42755883,0.01672077178955078
256,GA-25,4890384.621003456,0.024584054946899414
512,GA-25,9738776.848506495,0.0632181167602539
512,GA-25,9734002.889622733,0.047692060470581055
512,GA-25,9757328.638443932,0.051281213760375984
512,GA-25,9729081.3078195,0.043559789657592766
512,GA-25,9748051.367759848,0.05100393295288086
512,GA-25,9757603.669499852,0.0409541130065918
512,GA-25,9776340.81679704,0.039397001266479485
512,GA-25,9734004.242916914,0.06518077850341797
512,GA-25,9717404.1318657,0.03828001022338867
512,GA-25,9639573.082062317,0.03914690017700195
512,GA-25,9770395.95557356,0.039920806884765625
512,GA-25,9670641.256784806,0.0383610725402832
512,GA-25,9708151.571298802,0.049108028411865234
512,GA-25,9645618.92519599,0.048897981643676765
512,GA-25,9631774.465251973,0.04518985748291016
512,GA-25,9692697.292365927,0.03977203369140625
512,GA-25,9727058.083243515,0.03935098648071289
512,GA-25,9748964.359116007,0.038183927536010735
512,GA-25,9682311.319883374,0.04077911376953125
512,GA-25,9699378.196712917,0.04374504089355469
512,GA-25,9676592.34250239,0.037830114364624016
512,GA-25,9679510.247634243,0.03811788558959961
512,GA-25,9605487.028231224,0.03702592849731445
512,GA-25,9743863.774884101,0.037129878997802734
512,GA-25,9702817.3256066,0.04453897476196289
512,GA-25,9706731.732857537,0.04742884635925293
512,GA-25,9773736.978879154,0.0402829647064209
512,GA-25,9727109.987396527,0.038425207138061516
512,GA-25,9718365.43983074,0.03834795951843262
512,GA-25,9691178.801531484,0.038071870803833015
512,GA-25,9667229.227904724,0.038848876953125
512,GA-25,9685459.08111506,0.04556012153625488
512,GA-25,9693747.10711682,0.058413028717041016
512,GA-25,9656877.015440198,0.05280780792236328
512,GA-25,9808488.968643865,0.0416262149810791
512,GA-25,9744845.252272973,0.04193401336669922
512,GA-25,9638389.620384384,0.04277491569519043
512,GA-25,9686803.37251807,0.04185700416564941
512,GA-25,9674238.273261156,0.04739809036254883
512,GA-25,9752677.46977719,0.0424349308013916
512,GA-25,9790408.036888767,0.041743993759155266
512,GA-25,9673171.980428897,0.03864598274230957
512,GA-25,9731868.514025584,0.04656195640563965
512,GA-25,9708345.777784003,0.0479280948638916
512,GA-25,9712557.982234675,0.04648971557617188
512,GA-25,9722037.945854953,0.045759916305541985
512,GA-25,9658474.18734941,0.04021883010864258
512,GA-25,9692885.907935927,0.0407869815826416
512,GA-25,9747788.01720266,0.03978395462036133
512,GA-25,9697682.017513167,0.04227399826049805
512,GA-25,9732045.808984676,0.048828840255737305
512,GA-25,9698160.105537497,0.048294782638549805
512,GA-25,9652946.319369892,0.04277896881103516
512,GA-25,9739347.337827582,0.04612874984741211
512,GA-25,9657739.626479167,0.044718027114868164
512,GA-25,9768763.572870307,0.04505014419555664
512,GA-25,9730483.210637212,0.04289054870605469
512,GA-25,9733442.666778034,0.04077291488647461
512,GA-25,9719453.668647964,0.04042506217956543
512,GA-25,9726815.059558095,0.04083395004272461
512,GA-25,9694088.300563432,0.04053688049316406
512,GA-25,9709247.192427043,0.03952693939208984
512,GA-25,9692930.332190527,0.03951406478881836
512,GA-25,9676412.29605816,0.04169011116027832
512,GA-25,9730066.24895454,0.039384126663208015
512,GA-25,9698419.027762847,0.039297819137573235
512,GA-25,9663514.11239726,0.04141688346862793
512,GA-25,9679964.125805844,0.03951406478881836
512,GA-25,9715308.381622076,0.04044580459594727
512,GA-25,9702193.608902024,0.04050827026367188
512,GA-25,9709531.052227538,0.039711952209472656
512,GA-25,9733208.657608382,0.04096269607543945
512,GA-25,9693536.88875452,0.04361295700073242
512,GA-25,9720883.508567693,0.041807889938354485
512,GA-25,9720290.758194983,0.04097270965576172
512,GA-25,9688562.569690313,0.0413670539855957
512,GA-25,9718045.63514408,0.0418848991394043
512,GA-25,9656840.19381998,0.038341760635375984
512,GA-25,9695749.34740907,0.03965163230895996
512,GA-25,9734918.61021022,0.038862943649291985
512,GA-25,9714326.978413103,0.040984153747558594
512,GA-25,9665909.456951348,0.040380001068115234
512,GA-25,9699326.718270937,0.04078197479248047
512,GA-25,9660238.913280297,0.03953218460083008
512,GA-25,9735930.930425068,0.03882789611816406
512,GA-25,9685009.620786846,0.03827810287475586
512,GA-25,9696313.292234033,0.03850007057189941
512,GA-25,9711256.784049068,0.0388178825378418
512,GA-25,9757720.882584572,0.038229942321777344
512,GA-25,9683723.04668957,0.03916096687316895
512,GA-25,9679046.370146232,0.04020595550537109
512,GA-25,9764792.739346333,0.0398859977722168
512,GA-25,9745874.782438077,0.03922200202941895
512,GA-25,9745237.055889526,0.04051303863525391
512,GA-25,9662825.336887233,0.04327106475830078
512,GA-25,9651290.361522503,0.0410611629486084
512,GA-25,9660811.90109048,0.040844202041625984
512,GA-25,9745641.45848993,0.039902925491333015
512,GA-25,9698661.56495538,0.04017210006713867
512,GA-25,9611761.701315245,0.040637969970703125
1024,GA-25,19425603.992320426,0.11571407318115234
1024,GA-25,19291143.664815083,0.10773229598999023
1024,GA-25,19512477.658488397,0.11012625694274902
1024,GA-25,19398733.26524849,0.11694788932800293
1024,GA-25,19262400.167904254,0.13335394859313965
1024,GA-25,19416771.262763243,0.14105701446533206
1024,GA-25,19383461.98257797,0.12271690368652345
1024,GA-25,19319066.664664533,0.12656402587890625
1024,GA-25,19399939.02509628,0.1368849277496338
1024,GA-25,19264789.84124068,0.15236306190490725
1024,GA-25,19301131.14386931,0.13792705535888672
1024,GA-25,19283650.43032651,0.13624095916748047
1024,GA-25,19426180.687985606,0.14364385604858398
1024,GA-25,19343981.297284488,0.16736578941345215
1024,GA-25,19230879.5580603,0.17069697380065918
1024,GA-25,19403415.677778,0.1441490650177002
1024,GA-25,19323246.008934136,0.1481931209564209
1024,GA-25,19408713.90662595,0.13621807098388672
1024,GA-25,19331193.2120137,0.1367027759552002
1024,GA-25,19441621.82392229,0.1296539306640625
1024,GA-25,19256162.100657485,0.13164806365966794
1024,GA-25,19323320.9026975,0.1392230987548828
1024,GA-25,19424993.419483587,0.14462018013000488
1024,GA-25,19289386.8560241,0.11985588073730467
1024,GA-25,19453845.043666493,0.1171410083770752
1024,GA-25,19315380.38321805,0.11727309226989745
1024,GA-25,19328245.896048214,0.13274884223937988
1024,GA-25,19306397.13262733,0.1223430633544922
1024,GA-25,19429723.435401198,0.12013673782348633
1024,GA-25,19364686.078446414,0.1086578369140625
1024,GA-25,19429629.2051655,0.1100461483001709
1024,GA-25,19393182.080035653,0.10824084281921388
1024,GA-25,19462745.674489517,0.1131441593170166
1024,GA-25,19300336.608780503,0.11278605461120605
1024,GA-25,19375921.679043528,0.12979888916015625
1024,GA-25,19328919.868249074,0.12033987045288085
1024,GA-25,19309976.739179283,0.1269359588623047
1024,GA-25,19344310.669924,0.11147809028625487
1024,GA-25,19345008.72009502,0.11745190620422365
1024,GA-25,19357898.46610879,0.10929203033447266
1024,GA-25,19425106.301234096,0.12835216522216794
1024,GA-25,19394554.363590546,0.11953306198120114
1024,GA-25,19365810.399170205,0.11744999885559082
1024,GA-25,19354951.370936897,0.12221288681030272
1024,GA-25,19313737.341614187,0.1175699234008789
1024,GA-25,19333092.216868527,0.12855911254882812
1024,GA-25,19359342.711870484,0.14131593704223633
1024,GA-25,19428959.00984925,0.15538501739501953
1024,GA-25,19432155.562831044,0.17544221878051758
1024,GA-25,19372593.7796215,0.11418390274047853
1024,GA-25,19280441.991291493,0.10845375061035156
1024,GA-25,19329228.07196732,0.10732817649841307
1024,GA-25,19304103.829007834,0.1126840114593506
1024,GA-25,19365576.108379576,0.10813403129577637
1024,GA-25,19427792.1808698,0.1067802906036377
1024,GA-25,19337296.088063493,0.11555719375610353
1024,GA-25,19316875.518148948,0.12238812446594237
1024,GA-25,19524861.550572667,0.161668062210083
1024,GA-25,19302903.43787718,0.12619376182556152
1024,GA-25,19360748.84125746,0.1469731330871582
1024,GA-25,19415912.70813209,0.1228468418121338
1024,GA-25,19305179.403980847,0.1189730167388916
1024,GA-25,19310038.635539737,0.120927095413208
1024,GA-25,19470706.313977245,0.1233069896697998
1024,GA-25,19411954.17744382,0.12961483001708984
1024,GA-25,19356155.5313352,0.10887718200683594
1024,GA-25,19413086.95063524,0.10749220848083496
1024,GA-25,19380859.52077913,0.11158132553100586
1024,GA-25,19375029.56178871,0.11091303825378418
1024,GA-25,19479266.660026904,0.11163496971130372
1024,GA-25,19317166.169975266,0.11464309692382812
1024,GA-25,19406786.881909024,0.12263894081115725
1024,GA-25,19380437.60725309,0.14205026626586914
1024,GA-25,19422855.17394536,0.12114715576171875
1024,GA-25,19281818.00573443,0.1231088638305664
1024,GA-25,19483636.27792007,0.12777400016784668
1024,GA-25,19390986.20941029,0.1187739372253418
1024,GA-25,19373660.520282872,0.1200408935546875
1024,GA-25,19473818.16821901,0.12468600273132326
1024,GA-25,19375889.466970053,0.12259507179260255
1024,GA-25,19308518.8550662,0.12312984466552734
1024,GA-25,19503348.3489984,0.12000203132629395
1024,GA-25,19356812.43312237,0.1156468391418457
1024,GA-25,19403113.697223634,0.12090682983398438
1024,GA-25,19289533.84757486,0.12375593185424805
1024,GA-25,19323285.0290652,0.12230801582336424
1024,GA-25,19234660.02553609,0.11748909950256348
1024,GA-25,19308639.902178228,0.12616300582885742
1024,GA-25,19383640.357542284,0.12074017524719237
1024,GA-25,19276043.703129552,0.1207268238067627
1024,GA-25,19420735.395243987,0.12645506858825686
1024,GA-25,19322993.123826854,0.12043380737304688
1024,GA-25,19376282.6653786,0.1194632053375244
1024,GA-25,19372320.2667952,0.11707496643066405
1024,GA-25,19299624.07459761,0.12003612518310547
1024,GA-25,19492997.18392636,0.13008880615234375
1024,GA-25,19386668.89560513,0.12616777420043945
1024,GA-25,19376374.004647523,0.12130904197692872
1024,GA-25,19364534.515004236,0.1213970184326172
1024,GA-25,19418363.848653767,0.1191701889038086
