size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
4,L2FF,20770860.19809454,20770860.19809454,14792195.190600393,5978665.007494146,5978665.007494146,0.002696990966796875
4,L2FF,20641386.002235863,20641386.002235863,14792195.190600393,5849190.81163547,5849190.81163547,0.002554893493652344
4,L2FF,20522104.306338824,20522104.306338824,14792195.190600393,5729909.115738431,5729909.115738431,0.002462863922119141
4,L2FF,20671295.744023234,20671295.744023234,14792195.190600393,5879100.55342284,5879100.55342284,0.002479791641235352
4,L2FF,20630901.477360226,20630901.477360226,14792195.190600393,5838706.286759833,5838706.286759833,0.002526044845581055
4,L2FF,20694623.01073561,20694623.01073561,14792195.190600393,5902427.820135215,5902427.820135215,0.0024657249450683594
4,L2FF,20346736.00173633,20346736.00173633,14792195.190600393,5554540.811135938,5554540.811135938,0.0024871826171875
4,L2FF,20618914.400840294,20618914.400840294,14792195.190600393,5826719.210239904,5826719.210239904,0.002568960189819336
4,L2FF,20937484.108585693,20937484.108585693,14792195.190600393,6145288.9179853,6145288.9179853,0.0024361610412597656
4,L2FF,20799386.54315623,20799386.54315623,14792195.190600393,6007191.352555837,6007191.352555837,0.002572059631347656
4,L2FF,20269944.120502546,20269944.120502546,14792195.190600393,5477748.929902148,5477748.929902148,0.0024449825286865234
4,L2FF,20747947.791458312,20747947.791458312,14792195.190600393,5955752.600857919,5955752.600857919,0.002465963363647461
4,L2FF,20884746.36944796,20884746.36944796,14792195.190600393,6092551.178847563,6092551.178847563,0.002496957778930664
4,L2FF,21069536.55347778,21069536.55347778,14792195.190600393,6277341.362877387,6277341.362877387,0.002470254898071289
4,L2FF,20964938.332086984,20964938.332086984,14792195.190600393,6172743.141486592,6172743.141486592,0.0024619102478027344
4,L2FF,20557964.68719529,20557964.68719529,14792195.190600393,5765769.4965948975,5765769.4965948975,0.002453088760375977
4,L2FF,20802125.98106808,20802125.98106808,14792195.190600393,6009930.790467689,6009930.790467689,0.002454996109008789
4,L2FF,20961073.308455665,20961073.308455665,14792195.190600393,6168878.117855271,6168878.117855271,0.002469778060913086
4,L2FF,20915111.062749155,20915111.062749155,14792195.190600393,6122915.8721487615,6122915.8721487615,0.002594947814941407
4,L2FF,20586103.66854245,20586103.66854245,14792195.190600393,5793908.477942055,5793908.477942055,0.021636962890625
4,L2FF,20336624.12275092,20336624.12275092,14792195.190600393,5544428.932150522,5544428.932150522,0.0028259754180908203
4,L2FF,20905019.59488816,20905019.59488816,14792195.190600393,6112824.404287765,6112824.404287765,0.0029997825622558594
4,L2FF,20671551.640108667,20671551.640108667,14792195.190600393,5879356.449508274,5879356.449508274,0.0030670166015625
4,L2FF,20219366.30774401,20219366.30774401,14792195.190600393,5427171.117143618,5427171.117143618,0.002610921859741211
4,L2FF,20634486.51169552,20634486.51169552,14792195.190600393,5842291.321095127,5842291.321095127,0.002462863922119141
4,L2FF,20835489.650220584,20835489.650220584,14792195.190600393,6043294.459620192,6043294.459620192,0.0024559497833251953
4,L2FF,20504768.86400597,20504768.86400597,14792195.190600393,5712573.673405577,5712573.673405577,0.002835988998413086
4,L2FF,20556847.526519194,20556847.526519194,14792195.190600393,5764652.335918801,5764652.335918801,0.002488851547241211
4,L2FF,20716095.682102744,20716095.682102744,14792195.190600393,5923900.49150235,5923900.49150235,0.002440214157104492
4,L2FF,20841859.30580752,20841859.30580752,14792195.190600393,6049664.115207123,6049664.115207123,0.002650976181030273
4,L2FF,20440258.666500494,20440258.666500494,14792195.190600393,5648063.475900103,5648063.475900103,0.002661228179931641
4,L2FF,20657900.122767955,20657900.122767955,14792195.190600393,5865704.932167563,5865704.932167563,0.002463102340698242
4,L2FF,20505180.35798435,20505180.35798435,14792195.190600393,5712985.167383956,5712985.167383956,0.002482891082763672
4,L2FF,20610477.8423589,20610477.8423589,14792195.190600393,5818282.651758505,5818282.651758505,0.002465963363647461
4,L2FF,20534158.513071407,20534158.513071407,14792195.190600393,5741963.322471012,5741963.322471012,0.002676010131835937
4,L2FF,20903173.00876208,20903173.00876208,14792195.190600393,6110977.818161688,6110977.818161688,0.002449989318847656
4,L2FF,20770932.04108914,20770932.04108914,14792195.190600393,5978736.8504887475,5978736.8504887475,0.002471923828125
4,L2FF,21061718.03117057,21061718.03117057,14792195.190600393,6269522.840570172,6269522.840570172,0.002599954605102539
4,L2FF,20920979.686029047,20920979.686029047,14792195.190600393,6128784.49542865,6128784.49542865,0.002794027328491211
4,L2FF,20683893.84955841,20683893.84955841,14792195.190600393,5891698.658958016,5891698.658958016,0.0024521350860595703
4,L2FF,20961957.83771198,20961957.83771198,14792195.190600393,6169762.647111585,6169762.647111585,0.002474784851074219
4,L2FF,20764542.796978496,20764542.796978496,14792195.190600393,5972347.606378103,5972347.606378103,0.0024871826171875
4,L2FF,20839242.746031307,20839242.746031307,14792195.190600393,6047047.55543091,6047047.55543091,0.002733707427978516
4,L2FF,20967315.132018887,20967315.132018887,14792195.190600393,6175119.9414184885,6175119.9414184885,0.002490043640136719
4,L2FF,20515497.963008333,20515497.963008333,14792195.190600393,5723302.77240794,5723302.77240794,0.0024759769439697266
4,L2FF,20804577.19727156,20804577.19727156,14792195.190600393,6012382.006671166,6012382.006671166,0.002490043640136719
4,L2FF,20723658.1777405,20723658.1777405,14792195.190600393,5931462.987140106,5931462.987140106,0.002697944641113281
4,L2FF,20550715.39712081,20550715.39712081,14792195.190600393,5758520.206520418,5758520.206520418,0.002477645874023437
4,L2FF,21007759.916136157,21007759.916136157,14792195.190600393,6215564.72553576,6215564.72553576,0.002499103546142578
4,L2FF,20690421.51011116,20690421.51011116,14792195.190600393,5898226.319510767,5898226.319510767,0.0025069713592529297
4,L2FF,20770371.172403574,20770371.172403574,14792195.190600393,5978175.981803183,5978175.981803183,0.002654075622558593
4,L2FF,20661744.13665273,20661744.13665273,14792195.190600393,5869548.946052337,5869548.946052337,0.002533912658691407
4,L2FF,20509594.30141561,20509594.30141561,14792195.190600393,5717399.110815221,5717399.110815221,0.002422094345092773
4,L2FF,20819436.76493801,20819436.76493801,14792195.190600393,6027241.574337622,6027241.574337622,0.002482175827026367
4,L2FF,20633265.91995637,20633265.91995637,14792195.190600393,5841070.7293559825,5841070.7293559825,0.002755165100097656
4,L2FF,20827028.12417092,20827028.12417092,14792195.190600393,6034832.9335705275,6034832.9335705275,0.0025620460510253906
4,L2FF,20702060.293916352,20702060.293916352,14792195.190600393,5909865.103315959,5909865.103315959,0.002479076385498047
4,L2FF,20795185.85203196,20795185.85203196,14792195.190600393,6002990.661431568,6002990.661431568,0.002460956573486328
4,L2FF,20453891.71993795,20453891.71993795,14792195.190600393,5661696.529337558,5661696.529337558,0.0027098655700683594
4,L2FF,20531097.363464605,20531097.363464605,14792195.190600393,5738902.172864213,5738902.172864213,0.0025839805603027344
4,L2FF,20741472.6642857,20741472.6642857,14792195.190600393,5949277.473685307,5949277.473685307,0.0025589466094970703
4,L2FF,20683938.65168417,20683938.65168417,14792195.190600393,5891743.461083775,5891743.461083775,0.0024750232696533203
4,L2FF,20727086.04882916,20727086.04882916,14792195.190600393,5934890.858228764,5934890.858228764,0.002705812454223633
4,L2FF,20792645.99859789,20792645.99859789,14792195.190600393,6000450.807997498,6000450.807997498,0.002874135971069336
4,L2FF,21194859.21955009,21194859.21955009,14792195.190600393,6402664.028949702,6402664.028949702,0.0030159950256347656
4,L2FF,20782087.352265224,20782087.352265224,14792195.190600393,5989892.161664831,5989892.161664831,0.003082990646362305
4,L2FF,20763094.90308424,20763094.90308424,14792195.190600393,5970899.712483844,5970899.712483844,0.002882957458496093
4,L2FF,20776625.56170793,20776625.56170793,14792195.190600393,5984430.371107535,5984430.371107535,0.002476930618286133
4,L2FF,20460056.793721426,20460056.793721426,14792195.190600393,5667861.603121033,5667861.603121033,0.002480030059814453
4,L2FF,20329721.645356897,20329721.645356897,14792195.190600393,5537526.454756509,5537526.454756509,0.002662897109985352
4,L2FF,20504570.169797193,20504570.169797193,14792195.190600393,5712374.9791968,5712374.9791968,0.002766847610473633
4,L2FF,20512569.02910632,20512569.02910632,14792195.190600393,5720373.838505927,5720373.838505927,0.0024750232696533203
4,L2FF,20851474.732074253,20851474.732074253,14792195.190600393,6059279.54147386,6059279.54147386,0.0024712085723876953
4,L2FF,20763185.23787317,20763185.23787317,14792195.190600393,5970990.047272777,5970990.047272777,0.002560853958129883
4,L2FF,20625649.08991248,20625649.08991248,14792195.190600393,5833453.899312087,5833453.899312087,0.0027871131896972656
4,L2FF,20867280.816669527,20867280.816669527,14792195.190600393,6075085.626069134,6075085.626069134,0.002499103546142578
4,L2FF,20674435.24291284,20674435.24291284,14792195.190600393,5882240.052312448,5882240.052312448,0.00248408317565918
4,L2FF,20517364.556802586,20517364.556802586,14792195.190600393,5725169.366202192,5725169.366202192,0.0024399757385253906
4,L2FF,20855967.37910549,20855967.37910549,14792195.190600393,6063772.188505096,6063772.188505096,0.00277400016784668
4,L2FF,20616285.49004714,20616285.49004714,14792195.190600393,5824090.299446745,5824090.299446745,0.002541780471801758
4,L2FF,20877305.374206804,20877305.374206804,14792195.190600393,6085110.18360641,6085110.18360641,0.002540111541748047
4,L2FF,20504448.59016214,20504448.59016214,14792195.190600393,5712253.399561746,5712253.399561746,0.0024640560150146484
4,L2FF,20740670.50060618,20740670.50060618,14792195.190600393,5948475.310005786,5948475.310005786,0.002781867980957031
4,L2FF,20799281.329850666,20799281.329850666,14792195.190600393,6007086.139250273,6007086.139250273,0.0041959285736083984
4,L2FF,20775762.038390014,20775762.038390014,14792195.190600393,5983566.847789621,5983566.847789621,0.002568960189819336
4,L2FF,20914840.64474088,20914840.64474088,14792195.190600393,6122645.4541404825,6122645.4541404825,0.002518892288208008
4,L2FF,21003773.10383401,21003773.10383401,14792195.190600393,6211577.913233621,6211577.913233621,0.002765178680419922
4,L2FF,20984759.2854981,20984759.2854981,14792195.190600393,6192564.094897708,6192564.094897708,0.002556324005126953
4,L2FF,20804314.437867835,20804314.437867835,14792195.190600393,6012119.247267443,6012119.247267443,0.002453088760375977
4,L2FF,20965442.792992067,20965442.792992067,14792195.190600393,6173247.602391672,6173247.602391672,0.00248408317565918
4,L2FF,20572828.732872304,20572828.732872304,14792195.190600393,5780633.5422719065,5780633.5422719065,0.002737045288085937
4,L2FF,20428146.799853515,20428146.799853515,14792195.190600393,5635951.6092531225,5635951.6092531225,0.002520084381103516
4,L2FF,20276121.445678614,20276121.445678614,14792195.190600393,5483926.255078222,5483926.255078222,0.002437114715576172
4,L2FF,20661471.972731933,20661471.972731933,14792195.190600393,5869276.78213154,5869276.78213154,0.002463817596435547
4,L2FF,20435268.68565758,20435268.68565758,14792195.190600393,5643073.495057186,5643073.495057186,0.002768993377685547
4,L2FF,20540198.35159336,20540198.35159336,14792195.190600393,5748003.160992968,5748003.160992968,0.002462863922119141
4,L2FF,20098781.172024053,20098781.172024053,14792195.190600393,5306585.981423658,5306585.981423658,0.002538919448852539
4,L2FF,20962434.547162656,20962434.547162656,14792195.190600393,6170239.356562262,6170239.356562262,0.002575874328613281
4,L2FF,20847300.40527511,20847300.40527511,14792195.190600393,6055105.214674718,6055105.214674718,0.002920150756835937
4,L2FF,20733696.074606374,20733696.074606374,14792195.190600393,5941500.8840059815,5941500.8840059815,0.0024640560150146484
8,L2FF,10915487.22979216,10915487.22979216,7737705.569263584,3177781.660528575,3177781.660528575,0.0037140846252441406
8,L2FF,10884475.683324333,10884475.683324333,7737705.569263584,3146770.1140607493,3146770.1140607493,0.0037779808044433602
8,L2FF,11286531.916584276,11286531.916584276,7737705.569263584,3548826.3473206917,3548826.3473206917,0.004030942916870117
8,L2FF,10624393.759973742,10624393.759973742,7737705.569263584,2886688.190710158,2886688.190710158,0.003654003143310547
8,L2FF,10858088.467927536,10858088.467927536,7737705.569263584,3120382.898663952,3120382.898663952,0.0035920143127441406
8,L2FF,10678050.72947818,10678050.72947818,7737705.569263584,2940345.1602145946,2940345.1602145946,0.003677845001220703
8,L2FF,10994727.713236766,10994727.713236766,7737705.569263584,3257022.143973182,3257022.143973182,0.031693696975708015
8,L2FF,10654738.264426423,10654738.264426423,7737705.569263584,2917032.6951628393,2917032.6951628393,0.004100799560546875
8,L2FF,10918254.96462292,10918254.96462292,7737705.569263584,3180549.3953593345,3180549.3953593345,0.004076004028320313
8,L2FF,10626599.81702036,10626599.81702036,7737705.569263584,2888894.2477567764,2888894.2477567764,0.004019260406494141
8,L2FF,10801183.466262134,10801183.466262134,7737705.569263584,3063477.89699855,3063477.89699855,0.003880023956298828
8,L2FF,10451381.324056543,10451381.324056543,7737705.569263584,2713675.7547929613,2713675.7547929613,0.0036182403564453134
8,L2FF,11015058.712592978,11015058.712592978,7737705.569263584,3277353.1433293936,3277353.1433293936,0.003735065460205078
8,L2FF,10785273.942001704,10785273.942001704,7737705.569263584,3047568.37273812,3047568.37273812,0.0035851001739501953
8,L2FF,10646244.337567827,10646244.337567827,7737705.569263584,2908538.7683042423,2908538.7683042423,0.0037729740142822266
8,L2FF,10712616.610909132,10712616.610909132,7737705.569263584,2974911.0416455483,2974911.0416455483,0.0036199092864990243
8,L2FF,10693926.07326593,10693926.07326593,7737705.569263584,2956220.5040023467,2956220.5040023467,0.003584146499633789
8,L2FF,10626625.837385574,10626625.837385574,7737705.569263584,2888920.268121991,2888920.268121991,0.0036191940307617188
8,L2FF,10916869.062491763,10916869.062491763,7737705.569263584,3179163.4932281794,3179163.4932281794,0.003798961639404297
8,L2FF,10731273.40691576,10731273.40691576,7737705.569263584,2993567.837652176,2993567.837652176,0.003567934036254883
8,L2FF,10997527.877187194,10997527.877187194,7737705.569263584,3259822.307923611,3259822.307923611,0.0037338733673095694
8,L2FF,11050639.609721001,11050639.609721001,7737705.569263584,3312934.0404574154,3312934.0404574154,0.0036292076110839844
8,L2FF,10897471.83336451,10897471.83336451,7737705.569263584,3159766.264100927,3159766.264100927,0.0038399696350097656
8,L2FF,10772861.333602477,10772861.333602477,7737705.569263584,3035155.764338891,3035155.764338891,0.003528118133544922
8,L2FF,10650278.528845632,10650278.528845632,7737705.569263584,2912572.959582048,2912572.959582048,0.003548145294189453
8,L2FF,11078475.63329558,11078475.63329558,7737705.569263584,3340770.0640319968,3340770.0640319968,0.0054779052734375
8,L2FF,10491422.673531162,10491422.673531162,7737705.569263584,2753717.1042675776,2753717.1042675776,0.0038330554962158203
8,L2FF,10689736.18181485,10689736.18181485,7737705.569263584,2952030.612551265,2952030.612551265,0.0037050247192382812
8,L2FF,10962464.443822777,10962464.443822777,7737705.569263584,3224758.874559193,3224758.874559193,0.0037109851837158203
8,L2FF,10847422.927615494,10847422.927615494,7737705.569263584,3109717.3583519096,3109717.3583519096,0.0037102699279785156
8,L2FF,10601174.602735892,10601174.602735892,7737705.569263584,2863469.033472308,2863469.033472308,0.003824949264526367
8,L2FF,10704140.656298306,10704140.656298306,7737705.569263584,2966435.087034722,2966435.087034722,0.003545045852661133
8,L2FF,10633423.934686253,10633423.934686253,7737705.569263584,2895718.365422667,2895718.365422667,0.0035448074340820312
8,L2FF,10854078.116424724,10854078.116424724,7737705.569263584,3116372.547161138,3116372.547161138,0.0036611557006835938
8,L2FF,10880393.323026253,10880393.323026253,7737705.569263584,3142687.753762667,3142687.753762667,0.0038809776306152335
8,L2FF,10886145.925829384,10886145.925829384,7737705.569263584,3148440.356565798,3148440.356565798,0.0035881996154785156
8,L2FF,10796918.798928345,10796918.798928345,7737705.569263584,3059213.229664759,3059213.229664759,0.0035500526428222656
8,L2FF,10650732.220027452,10650732.220027452,7737705.569263584,2913026.6507638684,2913026.6507638684,0.003545045852661133
8,L2FF,10743749.4539199,10743749.4539199,7737705.569263584,3006043.884656317,3006043.884656317,0.003905057907104492
8,L2FF,10759657.951522354,10759657.951522354,7737705.569263584,3021952.38225877,3021952.38225877,0.003548860549926758
8,L2FF,10921930.955564147,10921930.955564147,7737705.569263584,3184225.3863005633,3184225.3863005633,0.003589153289794922
8,L2FF,10765475.964232042,10765475.964232042,7737705.569263584,3027770.394968458,3027770.394968458,0.0035309791564941406
8,L2FF,10875530.656128898,10875530.656128898,7737705.569263584,3137825.0868653143,3137825.0868653143,0.003889322280883789
8,L2FF,10920047.607970327,10920047.607970327,7737705.569263584,3182342.038706743,3182342.038706743,0.0035829544067382812
8,L2FF,10580922.930113932,10580922.930113932,7737705.569263584,2843217.360850348,2843217.360850348,0.0036542415618896476
8,L2FF,10834740.303621527,10834740.303621527,7737705.569263584,3097034.7343579433,3097034.7343579433,0.0035903453826904297
8,L2FF,10815516.553719647,10815516.553719647,7737705.569263584,3077810.9844560632,3077810.9844560632,0.003816843032836914
8,L2FF,10537028.493719555,10537028.493719555,7737705.569263584,2799322.9244559715,2799322.9244559715,0.0036211013793945312
8,L2FF,10800426.473830584,10800426.473830584,7737705.569263584,3062720.904566998,3062720.904566998,0.0036110877990722656
8,L2FF,10736435.694042483,10736435.694042483,7737705.569263584,2998730.124778901,2998730.124778901,0.0034732818603515625
8,L2FF,10696169.776518397,10696169.776518397,7737705.569263584,2958464.207254811,2958464.207254811,0.003731250762939453
8,L2FF,10855157.558208464,10855157.558208464,7737705.569263584,3117451.98894488,3117451.98894488,0.004024982452392578
8,L2FF,10844714.540913453,10844714.540913453,7737705.569263584,3107008.9716498693,3107008.9716498693,0.004123687744140625
8,L2FF,10822759.359881634,10822759.359881634,7737705.569263584,3085053.79061805,3085053.79061805,0.004064083099365234
8,L2FF,10925708.464554492,10925708.464554492,7737705.569263584,3188002.895290908,3188002.895290908,0.0040738582611083984
8,L2FF,10979752.659218596,10979752.659218596,7737705.569263584,3242047.0899550123,3242047.0899550123,0.0035581588745117188
8,L2FF,10601263.42821648,10601263.42821648,7737705.569263584,2863557.858952896,2863557.858952896,0.003499984741210937
8,L2FF,11001488.385868264,11001488.385868264,7737705.569263584,3263782.816604681,3263782.816604681,0.003634214401245117
8,L2FF,11050306.433833776,11050306.433833776,7737705.569263584,3312600.864570192,3312600.864570192,0.003919839859008789
8,L2FF,10595689.053355176,10595689.053355176,7737705.569263584,2857983.484091592,2857983.484091592,0.0035822391510009774
8,L2FF,10840192.452153096,10840192.452153096,7737705.569263584,3102486.882889512,3102486.882889512,0.003516197204589844
8,L2FF,10867854.51323249,10867854.51323249,7737705.569263584,3130148.943968906,3130148.943968906,0.003612041473388672
8,L2FF,10954890.932821115,10954890.932821115,7737705.569263584,3217185.363557532,3217185.363557532,0.004125118255615234
8,L2FF,11270495.420320442,11270495.420320442,7737705.569263584,3532789.851056858,3532789.851056858,0.003640890121459961
8,L2FF,10696568.911850322,10696568.911850322,7737705.569263584,2958863.342586738,2958863.342586738,0.003542184829711914
8,L2FF,10791017.74902513,10791017.74902513,7737705.569263584,3053312.1797615467,3053312.1797615467,0.0035390853881835938
8,L2FF,10934680.89507912,10934680.89507912,7737705.569263584,3196975.325815535,3196975.325815535,0.003940105438232422
8,L2FF,10890249.514852803,10890249.514852803,7737705.569263584,3152543.945589221,3152543.945589221,0.003634929656982422
8,L2FF,10988978.277046988,10988978.277046988,7737705.569263584,3251272.707783404,3251272.707783404,0.003553152084350586
8,L2FF,10746111.414155155,10746111.414155155,7737705.569263584,3008405.8448915733,3008405.8448915733,0.0035400390625
8,L2FF,10917902.349386863,10917902.349386863,7737705.569263584,3180196.7801232776,3180196.7801232776,0.0038111209869384774
8,L2FF,10675119.621396553,10675119.621396553,7737705.569263584,2937414.052132969,2937414.052132969,0.003665924072265625
8,L2FF,10776540.305096164,10776540.305096164,7737705.569263584,3038834.735832581,3038834.735832581,0.0035326480865478524
8,L2FF,10690472.26007065,10690472.26007065,7737705.569263584,2952766.6908070664,2952766.6908070664,0.003532886505126953
8,L2FF,10818363.243842857,10818363.243842857,7737705.569263584,3080657.674579273,3080657.674579273,0.003857851028442383
8,L2FF,10725622.419759743,10725622.419759743,7737705.569263584,2987916.8504961613,2987916.8504961613,0.003596782684326172
8,L2FF,10904796.084950035,10904796.084950035,7737705.569263584,3167090.5156864533,3167090.5156864533,0.0037097930908203134
8,L2FF,10835597.181242514,10835597.181242514,7737705.569263584,3097891.6119789304,3097891.6119789304,0.0035619735717773438
8,L2FF,10457903.462477256,10457903.462477256,7737705.569263584,2720197.893213673,2720197.893213673,0.0038640499114990243
8,L2FF,11105723.841511972,11105723.841511972,7737705.569263584,3368018.2722483883,3368018.2722483883,0.0035810470581054688
8,L2FF,10957339.418143008,10957339.418143008,7737705.569263584,3219633.848879424,3219633.848879424,0.0035800933837890625
8,L2FF,10874970.707804766,10874970.707804766,7737705.569263584,3137265.138541182,3137265.138541182,0.0035750865936279297
8,L2FF,11024522.361987848,11024522.361987848,7737705.569263584,3286816.792724264,3286816.792724264,0.004029035568237305
8,L2FF,10531989.49001441,10531989.49001441,7737705.569263584,2794283.9207508257,2794283.9207508257,0.0035886764526367188
8,L2FF,10943450.904283764,10943450.904283764,7737705.569263584,3205745.33502018,3205745.33502018,0.0037500858306884774
8,L2FF,10774096.15484322,10774096.15484322,7737705.569263584,3036390.585579636,3036390.585579636,0.003634929656982422
8,L2FF,11004190.939280257,11004190.939280257,7737705.569263584,3266485.3700166713,3266485.3700166713,0.003930807113647461
8,L2FF,11062631.721632967,11062631.721632967,7737705.569263584,3324926.152369385,3324926.152369385,0.003545045852661133
8,L2FF,10916742.120838653,10916742.120838653,7737705.569263584,3179036.5515750675,3179036.5515750675,0.0035190582275390625
8,L2FF,10971296.7869591,10971296.7869591,7737705.569263584,3233591.217695515,3233591.217695515,0.0036373138427734375
8,L2FF,10734734.23209792,10734734.23209792,7737705.569263584,2997028.662834336,2997028.662834336,0.003896951675415039
8,L2FF,10564888.811312675,10564888.811312675,7737705.569263584,2827183.242049093,2827183.242049093,0.0035331249237060547
8,L2FF,10935278.091929413,10935278.091929413,7737705.569263584,3197572.5226658294,3197572.5226658294,0.003551006317138672
8,L2FF,10982442.91772222,10982442.91772222,7737705.569263584,3244737.3484586375,3244737.3484586375,0.003592967987060547
8,L2FF,10967709.570654184,10967709.570654184,7737705.569263584,3230004.001390601,3230004.001390601,0.03944706916809082
8,L2FF,10877824.418895347,10877824.418895347,7737705.569263584,3140118.849631765,3140118.849631765,0.004173994064331055
8,L2FF,10632801.06064338,10632801.06064338,7737705.569263584,2895095.491379795,2895095.491379795,0.004216909408569336
8,L2FF,10756932.43823055,10756932.43823055,7737705.569263584,3019226.8689669664,3019226.8689669664,0.003801107406616211
8,L2FF,10818517.097875372,10818517.097875372,7737705.569263584,3080811.528611788,3080811.528611788,0.0038080215454101562
8,L2FF,10726419.066966496,10726419.066966496,7737705.569263584,2988713.4977029124,2988713.4977029124,0.003922939300537109
