size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
64,L2FF,1368140.1618038213,1368140.1618038213,991924.4181049244,376215.74369889696,376215.74369889696,0.021336793899536133
64,L2FF,1408585.2846903168,1408585.2846903168,991924.4181049244,416660.86658539256,416660.86658539256,0.02031803131103516
64,L2FF,1442482.2555256488,1442482.2555256488,991924.4181049244,450557.8374207245,450557.8374207245,0.02161574363708496
64,L2FF,1438559.2949231889,1438559.2949231889,991924.4181049244,446634.87681826454,446634.87681826454,0.023866891860961914
64,L2FF,1451631.8504833004,1451631.8504833004,991924.4181049244,459707.432378376,459707.432378376,0.02460503578186035
64,L2FF,1377231.0131039468,1377231.0131039468,991924.4181049244,385306.59499902243,385306.59499902243,0.027405977249145508
64,L2FF,1476122.6277748812,1476122.6277748812,991924.4181049244,484198.2096699568,484198.2096699568,0.02236318588256836
64,L2FF,1440661.9349982576,1440661.9349982576,991924.4181049244,448737.51689333323,448737.51689333323,0.02009296417236328
64,L2FF,1471929.8463871141,1471929.8463871141,991924.4181049244,480005.42828218953,480005.42828218953,0.024506807327270508
64,L2FF,1425715.883835405,1425715.883835405,991924.4181049244,433791.4657304807,433791.4657304807,0.030362844467163086
64,L2FF,1456508.7457674788,1456508.7457674788,991924.4181049244,464584.3276625542,464584.3276625542,0.023331165313720703
64,L2FF,1415509.9683872503,1415509.9683872503,991924.4181049244,423585.55028232594,423585.55028232594,0.02210521697998047
64,L2FF,1386924.3334804808,1386924.3334804808,991924.4181049244,394999.91537555674,394999.91537555674,0.02291417121887207
64,L2FF,1403744.9680777849,1403744.9680777849,991924.4181049244,411820.5499728605,411820.5499728605,0.023550987243652344
64,L2FF,1384333.6224773894,1384333.6224773894,991924.4181049244,392409.204372465,392409.204372465,0.02752161026000977
64,L2FF,1444781.5005745678,1444781.5005745678,991924.4181049244,452857.08246964344,452857.08246964344,0.02803826332092285
64,L2FF,1355133.1673518314,1355133.1673518314,991924.4181049244,363208.74924690725,363208.74924690725,0.0218050479888916
64,L2FF,1431533.4678747274,1431533.4678747274,991924.4181049244,439609.0497698033,439609.0497698033,0.022366046905517568
64,L2FF,1453523.6776924164,1453523.6776924164,991924.4181049244,461599.25958749204,461599.25958749204,0.02258610725402832
64,L2FF,1358651.360910195,1358651.360910195,991924.4181049244,366726.94280527055,366726.94280527055,0.02155900001525879
64,L2FF,1393090.1585779514,1393090.1585779514,991924.4181049244,401165.74047302705,401165.74047302705,0.02446603775024414
64,L2FF,1528730.735964969,1528730.735964969,991924.4181049244,536806.3178600447,536806.3178600447,0.024286985397338867
64,L2FF,1488151.1977502475,1488151.1977502475,991924.4181049244,496226.77964532323,496226.77964532323,0.02489304542541504
64,L2FF,1386979.7273293852,1386979.7273293852,991924.4181049244,395055.3092244609,395055.3092244609,0.02371406555175781
64,L2FF,1438420.839650737,1438420.839650737,991924.4181049244,446496.4215458123,446496.4215458123,0.02489924430847168
64,L2FF,1480744.2746874732,1480744.2746874732,991924.4181049244,488819.8565825488,488819.8565825488,0.024949073791503903
64,L2FF,1430347.5690505034,1430347.5690505034,991924.4181049244,438423.15094557905,438423.15094557905,0.02301120758056641
64,L2FF,1456188.9533099562,1456188.9533099562,991924.4181049244,464264.53520503186,464264.53520503186,0.041898250579833984
64,L2FF,1377269.2455855543,1377269.2455855543,991924.4181049244,385344.8274806301,385344.8274806301,0.03253293037414552
64,L2FF,1502853.3856906234,1502853.3856906234,991924.4181049244,510928.96758569905,510928.96758569905,0.031017065048217773
64,L2FF,1474658.0603489976,1474658.0603489976,991924.4181049244,482733.6422440732,482733.6422440732,0.025825023651123047
64,L2FF,1531072.5059685984,1531072.5059685984,991924.4181049244,539148.087863674,539148.087863674,0.03343796730041504
64,L2FF,1469285.707836147,1469285.707836147,991924.4181049244,477361.28973122226,477361.28973122226,0.027020692825317383
64,L2FF,1443258.9284287519,1443258.9284287519,991924.4181049244,451334.51032382774,451334.51032382774,0.02993011474609375
64,L2FF,1409263.9279748509,1409263.9279748509,991924.4181049244,417339.5098699265,417339.5098699265,0.026144981384277344
64,L2FF,1488812.9719613963,1488812.9719613963,991924.4181049244,496888.5538564722,496888.5538564722,0.022171735763549805
64,L2FF,1393815.9625704258,1393815.9625704258,991924.4181049244,401891.54446550173,401891.54446550173,0.022330045700073242
64,L2FF,1380927.7158345634,1380927.7158345634,991924.4181049244,389003.297729639,389003.297729639,0.022446870803833008
64,L2FF,1355952.5083811122,1355952.5083811122,991924.4181049244,364028.0902761881,364028.0902761881,0.023801803588867188
64,L2FF,1459310.463346659,1459310.463346659,991924.4181049244,467386.04524173477,467386.04524173477,0.024756193161010742
64,L2FF,1456858.9705048366,1456858.9705048366,991924.4181049244,464934.5523999122,464934.5523999122,0.029417037963867188
64,L2FF,1397077.6575988478,1397077.6575988478,991924.4181049244,405153.23949392344,405153.23949392344,0.029554367065429688
64,L2FF,1397531.158560055,1397531.158560055,991924.4181049244,405606.74045513093,405606.74045513093,0.02609705924987793
64,L2FF,1412322.863521849,1412322.863521849,991924.4181049244,420398.4454169249,420398.4454169249,0.024932146072387692
64,L2FF,1372271.1460703816,1372271.1460703816,991924.4181049244,380346.72796545725,380346.72796545725,0.024716854095458984
64,L2FF,1449390.6662833882,1449390.6662833882,991924.4181049244,457466.24817846384,457466.24817846384,0.03535890579223633
64,L2FF,1423092.4840535356,1423092.4840535356,991924.4181049244,431168.0659486112,431168.0659486112,0.030649185180664062
64,L2FF,1344368.6518012923,1344368.6518012923,991924.4181049244,352444.23369636794,352444.23369636794,0.028090715408325195
64,L2FF,1449969.5670191785,1449969.5670191785,991924.4181049244,458045.1489142542,458045.1489142542,0.04857087135314941
64,L2FF,1411667.9443863411,1411667.9443863411,991924.4181049244,419743.5262814168,419743.5262814168,0.034586191177368164
64,L2FF,1464139.3305246746,1464139.3305246746,991924.4181049244,472214.9124197505,472214.9124197505,0.034293174743652344
64,L2FF,1423324.5916391956,1423324.5916391956,991924.4181049244,431400.1735342712,431400.1735342712,0.04000210762023927
64,L2FF,1419018.4124767878,1419018.4124767878,991924.4181049244,427093.9943718634,427093.9943718634,0.03681468963623047
64,L2FF,1441104.4895481716,1441104.4895481716,991924.4181049244,449180.07144324726,449180.07144324726,0.02639007568359375
64,L2FF,1468617.199308389,1468617.199308389,991924.4181049244,476692.78120346466,476692.78120346466,0.02785015106201172
64,L2FF,1480109.9874862062,1480109.9874862062,991924.4181049244,488185.5693812818,488185.5693812818,0.02544116973876953
64,L2FF,1449273.9671304824,1449273.9671304824,991924.4181049244,457349.5490255581,457349.5490255581,0.026616811752319336
64,L2FF,1457057.7219089526,1457057.7219089526,991924.4181049244,465133.3038040282,465133.3038040282,0.038036108016967766
64,L2FF,1447720.0594466531,1447720.0594466531,991924.4181049244,455795.6413417285,455795.6413417285,0.04998612403869629
64,L2FF,1462938.4272581981,1462938.4272581981,991924.4181049244,471014.00915327383,471014.00915327383,0.034490108489990234
64,L2FF,1433879.151246359,1433879.151246359,991924.4181049244,441954.73314143467,441954.73314143467,0.026345014572143555
64,L2FF,1443646.5430598897,1443646.5430598897,991924.4181049244,451722.1249549653,451722.1249549653,0.02967095375061035
64,L2FF,1399292.312836803,1399292.312836803,991924.4181049244,407367.89473187865,407367.89473187865,0.03109312057495117
64,L2FF,1405098.371305504,1405098.371305504,991924.4181049244,413173.9532005795,413173.9532005795,0.028719186782836918
64,L2FF,1366089.6832089017,1366089.6832089017,991924.4181049244,374165.2651039773,374165.2651039773,0.02645587921142578
64,L2FF,1450873.065058027,1450873.065058027,991924.4181049244,458948.64695310255,458948.64695310255,0.026747941970825195
64,L2FF,1414539.0438789485,1414539.0438789485,991924.4181049244,422614.6257740241,422614.6257740241,0.030009031295776367
64,L2FF,1426950.8859915384,1426950.8859915384,991924.4181049244,435026.467886614,435026.467886614,0.02814793586730957
64,L2FF,1424563.8431588213,1424563.8431588213,991924.4181049244,432639.42505389696,432639.42505389696,0.027159929275512692
64,L2FF,1546019.649163259,1546019.649163259,991924.4181049244,554095.2310583348,554095.2310583348,0.02635335922241211
64,L2FF,1423199.239500714,1423199.239500714,991924.4181049244,431274.82139578986,431274.82139578986,0.027195215225219727
64,L2FF,1430462.8069038815,1430462.8069038815,991924.4181049244,438538.3887989573,438538.3887989573,0.028028011322021484
64,L2FF,1389722.6790550891,1389722.6790550891,991924.4181049244,397798.2609501645,397798.2609501645,0.03213000297546387
64,L2FF,1390913.4630318324,1390913.4630318324,991924.4181049244,398989.044926908,398989.044926908,0.03213191032409668
64,L2FF,1395010.0406038484,1395010.0406038484,991924.4181049244,403085.62249892397,403085.62249892397,0.033960819244384766
64,L2FF,1456532.8130528103,1456532.8130528103,991924.4181049244,464608.39494788594,464608.39494788594,0.03246402740478516
64,L2FF,1391134.1267121232,1391134.1267121232,991924.4181049244,399209.70860719885,399209.70860719885,0.02920222282409668
64,L2FF,1491646.416676189,1491646.416676189,991924.4181049244,499721.9985712647,499721.9985712647,0.029762983322143555
64,L2FF,1440577.3052906215,1440577.3052906215,991924.4181049244,448652.88718569727,448652.88718569727,0.1117539405822754
64,L2FF,1417194.1387564738,1417194.1387564738,991924.4181049244,425269.7206515494,425269.7206515494,0.03569793701171875
64,L2FF,1420639.1119274348,1420639.1119274348,991924.4181049244,428714.69382251037,428714.69382251037,0.03780508041381836
64,L2FF,1477550.6470682027,1477550.6470682027,991924.4181049244,485626.2289632784,485626.2289632784,0.03186297416687012
64,L2FF,1468033.4444913538,1468033.4444913538,991924.4181049244,476109.0263864294,476109.0263864294,0.03719902038574219
64,L2FF,1473561.1583727538,1473561.1583727538,991924.4181049244,481636.7402678294,481636.7402678294,0.033835172653198235
64,L2FF,1406860.195232675,1406860.195232675,991924.4181049244,414935.77712775033,414935.77712775033,0.035099267959594734
64,L2FF,1532988.648951438,1532988.648951438,991924.4181049244,541064.2308465136,541064.2308465136,0.028622865676879883
64,L2FF,1379074.6253706675,1379074.6253706675,991924.4181049244,387150.2072657432,387150.2072657432,0.027992725372314453
64,L2FF,1422337.788836194,1422337.788836194,991924.4181049244,430413.3707312696,430413.3707312696,0.02879023551940918
64,L2FF,1468768.67938205,1468768.67938205,991924.4181049244,476844.2612771256,476844.2612771256,0.03308892250061035
64,L2FF,1386688.7226052086,1386688.7226052086,991924.4181049244,394764.3045002842,394764.3045002842,0.03361010551452637
64,L2FF,1428044.7042212463,1428044.7042212463,991924.4181049244,436120.28611632186,436120.28611632186,0.03035497665405273
64,L2FF,1413414.0038923626,1413414.0038923626,991924.4181049244,421489.585787438,421489.585787438,0.030532121658325195
64,L2FF,1477051.5097638054,1477051.5097638054,991924.4181049244,485127.091658881,485127.091658881,0.027849912643432617
64,L2FF,1420352.630805237,1420352.630805237,991924.4181049244,428428.21270031243,428428.21270031243,0.02822589874267578
64,L2FF,1446288.2032694013,1446288.2032694013,991924.4181049244,454363.785164477,454363.785164477,0.03369426727294922
64,L2FF,1427594.462384495,1427594.462384495,991924.4181049244,435670.04427957063,435670.04427957063,0.03597307205200195
64,L2FF,1402968.6279613504,1402968.6279613504,991924.4181049244,411044.209856426,411044.209856426,0.03196907043457031
64,L2FF,1424470.6759504834,1424470.6759504834,991924.4181049244,432546.25784555904,432546.25784555904,0.04095888137817383
64,L2FF,1388343.5647218113,1388343.5647218113,991924.4181049244,396419.14661688695,396419.14661688695,0.03429985046386719
64,L2FF,1404360.4629326423,1404360.4629326423,991924.4181049244,412436.0448277179,412436.0448277179,0.028892993927001964
128,L2FF,732763.5422352109,732763.5422352109,487819.46700446476,244944.0752307461,244944.0752307461,0.06060004234313965
128,L2FF,763139.4052217918,763139.4052217918,487819.46700446476,275319.93821732706,275319.93821732706,0.061266899108886726
128,L2FF,696690.8376974493,696690.8376974493,487819.46700446476,208871.3706929845,208871.3706929845,0.06144213676452636
128,L2FF,719177.8848753277,719177.8848753277,487819.46700446476,231358.4178708629,231358.4178708629,0.059817075729370124
128,L2FF,690018.2321450493,690018.2321450493,487819.46700446476,202198.7651405845,202198.7651405845,0.056262969970703125
128,L2FF,725585.4509290571,725585.4509290571,487819.46700446476,237765.9839245923,237765.9839245923,0.06207084655761719
128,L2FF,707113.9222797239,707113.9222797239,487819.46700446476,219294.4552752592,219294.4552752592,0.0603189468383789
128,L2FF,713428.1874153833,713428.1874153833,487819.46700446476,225608.72041091853,225608.72041091853,0.05425119400024414
128,L2FF,710233.5390032589,710233.5390032589,487819.46700446476,222414.07199879413,222414.07199879413,0.05993318557739258
128,L2FF,712518.8376940476,712518.8376940476,487819.46700446476,224699.37068958292,224699.37068958292,0.05523800849914552
128,L2FF,738861.4233346418,738861.4233346418,487819.46700446476,251041.9563301771,251041.9563301771,0.055888891220092766
128,L2FF,726004.2280795093,726004.2280795093,487819.46700446476,238184.76107504455,238184.76107504455,0.06092905998229981
128,L2FF,711104.7148414998,711104.7148414998,487819.46700446476,223285.24783703504,223285.24783703504,0.061167240142822266
128,L2FF,694732.2233434274,694732.2233434274,487819.46700446476,206912.75633896264,206912.75633896264,0.058122873306274414
128,L2FF,719257.0379027859,719257.0379027859,487819.46700446476,231437.57089832122,231437.57089832122,0.056246042251586914
128,L2FF,708635.0802418672,708635.0802418672,487819.46700446476,220815.61323740246,220815.61323740246,0.053045034408569336
128,L2FF,736398.6521052099,736398.6521052099,487819.46700446476,248579.18510074512,248579.18510074512,0.05849599838256836
128,L2FF,705376.8217582107,705376.8217582107,487819.46700446476,217557.3547537459,217557.3547537459,0.05824685096740723
128,L2FF,759196.1475374032,759196.1475374032,487819.46700446476,271376.6805329384,271376.6805329384,0.06005096435546875
128,L2FF,737842.6165997956,737842.6165997956,487819.46700446476,250023.1495953309,250023.1495953309,0.06568408012390138
128,L2FF,725607.1251615336,725607.1251615336,487819.46700446476,237787.65815706886,237787.65815706886,0.057025909423828125
128,L2FF,709383.570646269,709383.570646269,487819.46700446476,221564.10364180442,221564.10364180442,0.05143880844116211
128,L2FF,714925.5597367481,714925.5597367481,487819.46700446476,227106.0927322833,227106.0927322833,0.059056997299194336
128,L2FF,753630.0150320906,753630.0150320906,487819.46700446476,265810.54802762595,265810.54802762595,0.05327320098876953
128,L2FF,732487.4679261764,732487.4679261764,487819.46700446476,244668.0009217116,244668.0009217116,0.050993919372558594
128,L2FF,725138.0623390045,725138.0623390045,487819.46700446476,237318.59533453983,237318.59533453983,0.057776212692260735
128,L2FF,731843.7424246328,731843.7424246328,487819.46700446476,244024.275420168,244024.275420168,0.059367179870605476
128,L2FF,720348.6455231659,720348.6455231659,487819.46700446476,232529.1785187013,232529.1785187013,0.0582878589630127
128,L2FF,767035.1228996062,767035.1228996062,487819.46700446476,279215.6558951415,279215.6558951415,0.057782888412475586
128,L2FF,720876.7045951799,720876.7045951799,487819.46700446476,233057.237590715,233057.237590715,0.05474591255187988
128,L2FF,705926.5601762101,705926.5601762101,487819.46700446476,218107.09317174548,218107.09317174548,0.05576705932617188
128,L2FF,731359.6958577964,731359.6958577964,487819.46700446476,243540.2288533316,243540.2288533316,0.056610107421875
128,L2FF,695532.5368436689,695532.5368436689,487819.46700446476,207713.06983920414,207713.06983920414,0.05619716644287109
128,L2FF,737720.7359051232,737720.7359051232,487819.46700446476,249901.2689006584,249901.2689006584,0.05336904525756836
128,L2FF,732659.8903587325,732659.8903587325,487819.46700446476,244840.42335426772,244840.42335426772,0.05086493492126465
128,L2FF,739249.5911979434,739249.5911979434,487819.46700446476,251430.12419347872,251430.12419347872,0.05564379692077637
128,L2FF,735409.4577223187,735409.4577223187,487819.46700446476,247589.9907178541,247589.9907178541,0.04903411865234375
128,L2FF,716827.1272014426,716827.1272014426,487819.46700446476,229007.66019697784,229007.66019697784,0.05331683158874512
128,L2FF,769016.8785905223,769016.8785905223,487819.46700446476,281197.4115860576,281197.4115860576,0.050092220306396484
128,L2FF,731117.6495694296,731117.6495694296,487819.46700446476,243298.1825649648,243298.1825649648,0.04907989501953125
128,L2FF,730960.9172107438,730960.9172107438,487819.46700446476,243141.450206279,243141.450206279,0.054017066955566406
128,L2FF,759670.5072246495,759670.5072246495,487819.46700446476,271851.04022018483,271851.04022018483,0.04947590827941895
128,L2FF,734572.4307378479,734572.4307378479,487819.46700446476,246752.96373338328,246752.96373338328,0.04954695701599121
128,L2FF,728396.8714498997,728396.8714498997,487819.46700446476,240577.40444543495,240577.40444543495,0.053767919540405266
128,L2FF,707356.23908017,707356.23908017,487819.46700446476,219536.77207570532,219536.77207570532,0.053053855895996094
128,L2FF,725035.3267380905,725035.3267380905,487819.46700446476,237215.8597336257,237215.8597336257,0.05307173728942871
128,L2FF,702010.4150557625,702010.4150557625,487819.46700446476,214190.94805129775,214190.94805129775,0.055912017822265625
128,L2FF,741151.8324039008,741151.8324039008,487819.46700446476,253332.36539943606,253332.36539943606,0.05095815658569336
128,L2FF,750652.037959832,750652.037959832,487819.46700446476,262832.5709553673,262832.5709553673,0.05219078063964844
128,L2FF,702564.1797516751,702564.1797516751,487819.46700446476,214744.71274721035,214744.71274721035,0.055472135543823235
128,L2FF,724371.1998710134,724371.1998710134,487819.46700446476,236551.7328665488,236551.7328665488,0.048256874084472656
128,L2FF,724830.3333272544,724830.3333272544,487819.46700446476,237010.86632278966,237010.86632278966,0.04655885696411133
128,L2FF,722830.2110630344,722830.2110630344,487819.46700446476,235010.7440585695,235010.7440585695,0.05082082748413086
128,L2FF,704753.7152957098,704753.7152957098,487819.46700446476,216934.24829124505,216934.24829124505,0.048501014709472656
128,L2FF,749067.5296502797,749067.5296502797,487819.46700446476,261248.06264581488,261248.06264581488,0.05091381072998047
128,L2FF,726822.988647265,726822.988647265,487819.46700446476,239003.52164280025,239003.52164280025,0.047425031661987305
128,L2FF,758925.7154995525,758925.7154995525,487819.46700446476,271106.2484950878,271106.2484950878,0.050737857818603516
128,L2FF,709712.5215980108,709712.5215980108,487819.46700446476,221893.05459354602,221893.05459354602,0.07096219062805176
128,L2FF,738791.0999565133,738791.0999565133,487819.46700446476,250971.6329520485,250971.6329520485,0.05536007881164552
128,L2FF,767558.0523507905,767558.0523507905,487819.46700446476,279738.5853463256,279738.5853463256,0.05458927154541016
128,L2FF,725201.7901530224,725201.7901530224,487819.46700446476,237382.32314855765,237382.32314855765,0.05115413665771485
128,L2FF,705939.6834115365,705939.6834115365,487819.46700446476,218120.21640707183,218120.21640707183,0.07697010040283203
128,L2FF,711200.8043524504,711200.8043524504,487819.46700446476,223381.33734798574,223381.33734798574,0.06983280181884766
128,L2FF,724410.6971048409,724410.6971048409,487819.46700446476,236591.2301003761,236591.2301003761,0.06233906745910645
128,L2FF,738880.7847564889,738880.7847564889,487819.46700446476,251061.3177520241,251061.3177520241,0.059002876281738274
128,L2FF,721130.6662114777,721130.6662114777,487819.46700446476,233311.1992070129,233311.1992070129,0.06534624099731445
128,L2FF,700056.0105503127,700056.0105503127,487819.46700446476,212236.54354584796,212236.54354584796,0.07073116302490234
128,L2FF,700300.9655169056,700300.9655169056,487819.46700446476,212481.49851244086,212481.49851244086,0.06665277481079103
128,L2FF,729196.7555658531,729196.7555658531,487819.46700446476,241377.28856138844,241377.28856138844,0.0697629451751709
128,L2FF,707057.741385638,707057.741385638,487819.46700446476,219238.27438117316,219238.27438117316,0.059681892395019524
128,L2FF,709805.1127324121,709805.1127324121,487819.46700446476,221985.6457279473,221985.6457279473,0.05532002449035645
128,L2FF,724732.3404787091,724732.3404787091,487819.46700446476,236912.8734742443,236912.8734742443,0.05058193206787109
128,L2FF,712531.3924849995,712531.3924849995,487819.46700446476,224711.92548053476,224711.92548053476,0.05582880973815918
128,L2FF,703459.50723128,703459.50723128,487819.46700446476,215640.04022681512,215640.04022681512,0.05381035804748535
128,L2FF,738472.7618884181,738472.7618884181,487819.46700446476,250653.29488395352,250653.29488395352,0.0543820858001709
128,L2FF,713888.4915853344,713888.4915853344,487819.46700446476,226069.02458086965,226069.02458086965,0.05974316596984864
128,L2FF,740645.045446891,740645.045446891,487819.46700446476,252825.5784424261,252825.5784424261,0.07579970359802246
128,L2FF,713905.898185501,713905.898185501,487819.46700446476,226086.43118103608,226086.43118103608,0.05453801155090332
128,L2FF,735603.8289230412,735603.8289230412,487819.46700446476,247784.3619185765,247784.3619185765,0.06765532493591309
128,L2FF,724917.4355724995,724917.4355724995,487819.46700446476,237097.9685680348,237097.9685680348,0.06470489501953125
128,L2FF,737510.7530033559,737510.7530033559,487819.46700446476,249691.28599889122,249691.28599889122,0.06326699256896973
128,L2FF,744408.0209971436,744408.0209971436,487819.46700446476,256588.5539926788,256588.5539926788,0.05808281898498535
128,L2FF,735841.0579848536,735841.0579848536,487819.46700446476,248021.5909803889,248021.5909803889,0.07901477813720703
128,L2FF,753886.5640505559,753886.5640505559,487819.46700446476,266067.0970460913,266067.0970460913,0.0554349422454834
128,L2FF,718240.5236551217,718240.5236551217,487819.46700446476,230421.05665065692,230421.05665065692,0.05239295959472656
128,L2FF,714341.380027761,714341.380027761,487819.46700446476,226521.91302329625,226521.91302329625,0.05662631988525391
128,L2FF,755948.9370807527,755948.9370807527,487819.46700446476,268129.47007628786,268129.47007628786,0.06550288200378418
128,L2FF,765905.8006036308,765905.8006036308,487819.46700446476,278086.3335991661,278086.3335991661,0.05711889266967773
128,L2FF,754232.1095827662,754232.1095827662,487819.46700446476,266412.64257830154,266412.64257830154,0.0569760799407959
128,L2FF,744737.067869291,744737.067869291,487819.46700446476,256917.60086482612,256917.60086482612,0.05672097206115723
128,L2FF,759503.1881261726,759503.1881261726,487819.46700446476,271683.7211217079,271683.7211217079,0.06020402908325195
128,L2FF,729049.2308415995,729049.2308415995,487819.46700446476,241229.76383713481,241229.76383713481,0.05268716812133789
128,L2FF,753743.2805095495,753743.2805095495,487819.46700446476,265923.8135050848,265923.8135050848,0.0564730167388916
128,L2FF,725547.5391072822,725547.5391072822,487819.46700446476,237728.07210281747,237728.07210281747,0.05575394630432129
128,L2FF,740023.9452693621,740023.9452693621,487819.46700446476,252204.4782648972,252204.4782648972,0.05740499496459961
128,L2FF,698087.3731195744,698087.3731195744,487819.46700446476,210267.9061151096,210267.9061151096,0.0515899658203125
128,L2FF,721567.7708960938,721567.7708960938,487819.46700446476,233748.3038916289,233748.3038916289,0.05337977409362793
128,L2FF,733765.5163098159,733765.5163098159,487819.46700446476,245946.04930535122,245946.04930535122,0.05521583557128906
128,L2FF,700700.6950352656,700700.6950352656,487819.46700446476,212881.22803080085,212881.22803080085,0.05489277839660645
128,L2FF,727670.312788172,727670.312788172,487819.46700446476,239850.8457837073,239850.8457837073,0.05060100555419922
